run,scenario_id,boundary_id,direction,flip_type,mechanism,safety_sensitive,opening_query,hidden_fact,expected_initial_label,expected_final_label,initial_labels,initial_category_present,initial_exact_present,plausible_initial_present,follow_up_question_count,follow_up_questions,question_matched,matched_question,final_labels,final_category_present,final_exact_present,expected_final_category_present_initially,expected_final_exact_present_initially,expected_final_category_added,expected_final_exact_added,expected_final_exact_lost,provider_error,latency_ms
variability_b3_20260719T074220Z,v2_custody_safety_45,custody_safety,AtoB,label_change,M1_core_vs_secondary_issue,true,"My son's school keeps calling me instead of his mother even on her weeks, and it's causing fights.","The school calls me because on her weeks he's been caught twice vandalizing lockers — the district is now billing us for damages, and that liability question is what I need handled.",Family Law > Child Custody/Visitation,Family Law > Parental Responsibility,Family Law > Child Custody/Visitation || Family Law > Parental Responsibility || Administrative Law > Schools — Special Needs Education,True,True,True,3,Do you have a custody or parenting plan (court order about custody and parenting time) that says who the school should call first or who makes school decisions? || Has the school gotten a copy of your current custody/parenting plan (court order)? || Does your son get special education services at school (like an IEP (school plan for special education) or a 504 plan (school accommodations plan))?,False,,,,,True,True,False,False,False,,35953
variability_b3_20260719T074220Z,v2_custody_safety_48,custody_safety,AtoB,label_change,M1_core_vs_secondary_issue,true,I just learned my ex has been recording every phone call I make to my children.,"He's also recording MY end of calls with my lawyer when the kids hand me over — our state requires all-party consent, and I want the interception itself pursued.",Family Law > Child Custody/Visitation,General Litigation > General Torts/Privacy,Family Law > Child Custody/Visitation || General Litigation > General Torts/Privacy || General Litigation > Tort Claims Act,True,True,True,3,"Is this mostly a child custody/parenting time problem, a privacy problem about recording calls, or both? || Do you already have a custody or parenting plan, or a court order, that says anything about phone or video calls with your kids (like whether the calls should be private)? || Are you and your ex in an open court case right now about the kids (like a custody case)?",True,"Is this mostly a child custody/parenting time problem, a privacy problem about recording calls, or both?",General Litigation > General Torts/Privacy || General Litigation > Crime Victims || Family Law > Child Custody/Visitation,True,True,True,True,False,False,False,,42516
variability_b3_20260719T074220Z,v2_custody_safety_62,custody_safety,AtoB,label_change,M1_core_vs_secondary_issue,true,My daughter's father hasn't seen her in three years and now suddenly demands weekends.,His 'demand' arrived the same week as my support-modification filing — his lawyer's letter even offers to drop the weekend demand if I drop the increase; it's a support-leverage play to answer inside the support case.,Family Law > Child Custody/Visitation,Family Law > Child Support/Modification,Family Law > Child Custody/Visitation,True,True,True,2,Do you already have a court order that sets custody and visit time? || Is there currently a court order about when the father can see your daughter?,False,,,,,True,False,False,False,False,,15177
variability_b3_20260719T074220Z,v2_custody_safety_63,custody_safety,AtoB,label_change,M1_core_vs_secondary_issue,true,My son came home from his dad's with bruises and a story that keeps changing.,"His pediatrician made the mandatory report yesterday — DHS is assessing both homes now, and everything runs through that assessment first.",Family Law > Child Custody/Visitation,Family Law > Juvenile/DHS Issues,General Litigation > Child Abuse Victims || Family Law > Child Custody/Visitation || Family Law > Restraining Orders,True,True,True,3,"What kind of help do you want most right now? || Do you already have a court order that says who has custody and what the visit schedule is? || Besides his dad, does anyone else watch your son or take care of him (like a babysitter, family member, or daycare)?",False,,,,,True,False,False,False,False,,21349
variability_b3_20260719T074220Z,v2_debt_posture_01,debt_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,A debt collector will not leave me alone about an old credit card and I can't take it anymore.,They call my workplace six times a day and told my coworker I'm a deadbeat who could be arrested.,Debtor/Creditor > General (Debtor),Debtor/Creditor > Collection/Harassment,Debtor/Creditor > Collection/Harassment,True,False,True,2,"Are they just calling/sending letters, or have you already been taken to court or had money taken from your paycheck/bank? || Is this about a credit card debt that you believe you already paid off or is not yours?",True,"Are they just calling/sending letters, or have you already been taken to court or had money taken from your paycheck/bank?",Debtor/Creditor > Collection/Harassment || Debtor/Creditor > General (Debtor),True,True,True,True,False,False,False,,39391
variability_b3_20260719T074220Z,v2_debt_posture_06,debt_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,My wages just got garnished without any warning and my rent check is going to bounce.,I was never served with the lawsuit — the collector swore they served me at an address I left five years ago.,Debtor/Creditor > General (Debtor),Debtor/Creditor > Collection/Harassment,Debtor/Creditor > Judgment Collection || Debtor/Creditor > Collection/Harassment || Debtor/Creditor > General (Debtor),True,True,True,2,Did you get any notice or court papers before your wages were garnished? || Do you know why your wages were garnished?,True,Did you get any notice or court papers before your wages were garnished?,Debtor/Creditor > Judgment Collection || Debtor/Creditor > Collection/Harassment,True,True,True,True,False,False,False,,33392
variability_b3_20260719T074220Z,v2_debt_posture_10,debt_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,The hospital sent my bill to collections even though I was making small payments every month.,The bill only exists because my health insurer wrongly denied the claim as 'not medically necessary' — I'm appealing that denial.,Debtor/Creditor > General (Debtor),General Litigation > Insurance (Health/Disability),Debtor/Creditor > Collection/Harassment || Consumer Law > Banking || Consumer Law > Other,True,False,False,3,"Did you have an agreement with the hospital about the payment plan? || Are you trying to dispute the bill itself, or how the collections agency is trying to get the money? || Did you get a court order saying you have to pay the full amount right away?",True,"Are you trying to dispute the bill itself, or how the collections agency is trying to get the money?",General Litigation > Insurance (Health/Disability) || Debtor/Creditor > Collection/Harassment || Consumer Law > Insurance,True,True,False,False,True,True,False,,35188
variability_b3_20260719T074220Z,v2_debt_posture_12,debt_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,My bank account was frozen this morning and I can't buy groceries. I don't even know who did this.,"The garnishment took my Social Security disability money, which the collector knows is protected income.",Debtor/Creditor > General (Debtor),Debtor/Creditor > Collection/Harassment,Consumer Law > Banking || Debtor/Creditor > Judgment Collection || Debtor/Creditor > Collection/Harassment,True,False,True,1,"Do you know why your bank account was frozen? For example, was it because of an unpaid debt, a court order, or something else?",True,"Do you know why your bank account was frozen? For example, was it because of an unpaid debt, a court order, or something else?",Debtor/Creditor > Collection/Harassment || Administrative Law > Social Security/SSI,True,True,True,True,False,False,False,,31250
variability_b3_20260719T074220Z,v2_debt_posture_21,debt_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,Medical bills from my heart surgery are burying us and the hospital's patience just ran out.,We have steady income and can pay 60% over time — we want someone to negotiate a structured settlement before they sue.,Debtor/Creditor > General (Debtor),Debtor/Creditor > Debt Counseling/Workouts,General Litigation > Personal Injury || Consumer Law > Banking || Consumer Law > Mortgage Issues (non-foreclosure),False,False,False,2,"Are these medical bills related to an injury you suffered, or are they just regular medical expenses? || Are you having trouble paying other bills besides the medical bills, like your mortgage or car payments?",False,,,,,False,False,False,False,False,,22595
variability_b3_20260719T074220Z,v2_debt_posture_24,debt_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,"The same debt collector calls me twenty times a day, even after I sent them a letter.","The 'collector' is actually the water district's own billing office, and they've now scheduled a shutoff over charges from a leak that was on THEIR side of the meter.",Debtor/Creditor > Collection/Harassment,Administrative Law > Utilities,,False,False,False,1,All classifier providers failed to return a response or no labels/questions were found.,False,,,,,False,False,False,False,False,,18416
variability_b3_20260719T074220Z,v2_debt_posture_25,debt_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,I co-signed a loan for my sister and now the lender is coming after me for all of it.,"She filed Chapter 13 — her plan proposes paying this loan, and I need someone protecting my position inside her case before the lender takes it out of me.",Debtor/Creditor > General (Debtor),Bankruptcy > Creditors,Debtor/Creditor > General (Debtor) || Debtor/Creditor > Collection/Harassment || Debtor/Creditor > General (Creditor),True,True,True,2,"Where are things right now with the lender? || Are you being asked to pay the loan because your sister didn't pay, or because you are both responsible for the loan?",True,Where are things right now with the lender?,,,,False,False,False,False,False,,37293
variability_b3_20260719T074220Z,v2_debt_posture_42,debt_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,My dead father's credit card company is calling ME about his balance every single day.,"I'm the named executor and his estate has assets — the right move is opening probate and handling claims properly, not fighting the calls.",Debtor/Creditor > Collection/Harassment,Wills & Trusts > Probate,Debtor/Creditor > Collection/Harassment || Wills & Trusts > Probate || Debtor/Creditor > General (Creditor),True,True,True,3,"Who is calling you about the balance? || What is your connection to the card or your dad’s estate? || Are you the executor or administrator of your father's estate, or are you being asked to pay the debt yourself?",True,"Are you the executor or administrator of your father's estate, or are you being asked to pay the debt yourself?",,,,True,True,False,False,False,,35269
variability_b3_20260719T074220Z,v2_discharge_reason_03,discharge_reason,AtoB,label_change,M1_core_vs_secondary_issue,false,After ten years with great reviews I suddenly got terminated. I think it was completely unfair.,My new manager had been making comments about my age and replaced me with someone in their twenties.,Labor & Employment > Wrongful Discharge - Employee,Labor & Employment > Discrimination - Employee,,False,False,False,1,All classifier providers failed to return a response or no labels/questions were found.,False,,,,,False,False,False,False,False,,28287
variability_b3_20260719T074220Z,v2_discharge_reason_06,discharge_reason,AtoB,label_change,M1_core_vs_secondary_issue,false,My boss fired me and I know the official reason is fake. What can I do about it?,"It happened a month after I told HR I was pregnant, and my duties were fine until then.",Labor & Employment > Wrongful Discharge - Employee,Labor & Employment > Discrimination - Employee,,False,False,False,1,All classifier providers failed to return a response or no labels/questions were found.,False,,,,,False,False,False,False,False,,20764
variability_b3_20260719T074220Z,v2_discharge_reason_12,discharge_reason,AtoB,label_change,M1_core_vs_secondary_issue,false,Let go from my office job with a vague 'not a good fit' explanation after years of promotions.,The change started after I disclosed my bipolar diagnosis to my team lead and asked for a quieter workspace.,Labor & Employment > Wrongful Discharge - Employee,Labor & Employment > ADA (Disability) Act Issues - Employee,Labor & Employment > Wrongful Discharge - Employee || Labor & Employment > Discrimination - Employee || Labor & Employment > General - Employee,True,True,True,3,"What do you think is the main reason they let you go? || Did your employer offer severance pay, or ask you to sign paperwork saying you won’t sue them (a release)? || When you were hired, did you sign an employment contract?",True,What do you think is the main reason they let you go?,,,,True,False,False,False,False,,63639
variability_b3_20260719T074220Z,v2_discharge_reason_13,discharge_reason,AtoB,label_change,M1_core_vs_secondary_issue,false,My employer forced me to resign by making my job impossible. I refused to quit so they fired me.,The 'impossible' part was my shift lead's constant sexual comments and touching after I turned him down.,Labor & Employment > Wrongful Discharge - Employee,Labor & Employment > Sexual Harassment - Employee,Labor & Employment > Wrongful Discharge - Employee,True,True,True,3,Do you think they pushed you out because of a protected reason or for reporting problems? || Did your employer give you a reason for firing you? || Did you have a written contract or agreement with your employer?,True,Do you think they pushed you out because of a protected reason or for reporting problems?,Labor & Employment > Sexual Harassment - Employee || Labor & Employment > Wrongful Discharge - Employee,True,True,True,False,False,True,False,,14000
variability_b3_20260719T074220Z,v2_discharge_reason_19,discharge_reason,AtoB,label_change,M1_core_vs_secondary_issue,false,Terminated from my trucking job and I'm certain the reason they wrote up is a cover story.,I had reported the company to federal safety regulators for forcing drivers past their legal hours.,Labor & Employment > Wrongful Discharge - Employee,Labor & Employment > Whistleblowers - Employee,Labor & Employment > Wrongful Discharge - Employee,True,True,True,3,"What do you think was the real reason they fired you? || Were you covered by a union contract (collective bargaining agreement — a written union work contract)? || Besides any union contract, did you sign any written work agreement when you started (like an employment contract or arbitration agreement)?",True,What do you think was the real reason they fired you?,,,,True,False,False,False,False,,60266
variability_b3_20260719T074220Z,v2_discharge_reason_45,discharge_reason,AtoB,label_change,M1_core_vs_secondary_issue,false,My warehouse cut me loose right before peak season with no explanation after five years of perfect attendance.,"It happened the week our organizing cards went public — I'm on the organizing committee, and three of the five of us were cut together.",Labor & Employment > Wrongful Discharge - Employee,Labor & Employment > Union Issues - Employee,Labor & Employment > Wrongful Discharge - Employee || Labor & Employment > General - Employee,True,True,True,3,"What happened to your job at the warehouse? || Do you think they ended your job for an illegal reason, like discrimination (because of race, religion, sex, pregnancy, age, or disability) or retaliation (punishing you for speaking up about safety/pay or taking medical or family leave)? || Were you covered by a union or a written work contract (something that says they can only fire you for certain reasons)?",False,,,,,True,False,False,False,False,,37161
variability_b3_20260719T074220Z,v2_discharge_reason_46,discharge_reason,BtoA,label_change,M1_core_vs_secondary_issue,false,"I was fired for my disability, plain and simple, and I want to hold them accountable.",Looking at the timeline honestly — they accommodated my disability for years; the firing came the week after I served jury duty they'd begged me to postpone.,Labor & Employment > ADA (Disability) Act Issues - Employee,Labor & Employment > Wrongful Discharge - Employee,Labor & Employment > Discrimination - Employee || Labor & Employment > ADA (Disability) Act Issues - Employee || Labor & Employment > Wrongful Discharge - Employee,True,True,True,2,"Did you ask for a reasonable change at work because of your disability (a ""reasonable accommodation"" like schedule changes or tools)? || About how many people work for the company? (The Americans with Disabilities Act usually applies if there are 15 or more employees.)",False,,,,,True,True,False,False,False,,40117
variability_b3_20260719T074220Z,v2_discharge_reason_50,discharge_reason,AtoB,label_change,M1_core_vs_secondary_issue,false,I got terminated while deployed with the National Guard and came home to no job.,"The JAG office says it's a USERRA case — reemployment rights for service members, with the Department of Labor's veterans unit as the first stop.",Labor & Employment > Wrongful Discharge - Employee,Administrative Law > Military/Veterans,,False,False,False,1,All classifier providers failed to return a response or no labels/questions were found.,False,,,,,False,False,False,False,False,,21714
variability_b3_20260719T074220Z,v2_discharge_reason_64,discharge_reason,AtoB,label_change,M1_core_vs_secondary_issue,false,"After my military spouse's PCS orders came through, my remote employer suddenly 'restructured' my role away.",Our state protects military-family status — and my manager's email said the quiet part: 'can't build around someone who moves every two years.',Labor & Employment > Wrongful Discharge - Employee,Labor & Employment > Discrimination - Employee,,False,False,False,1,All classifier providers failed to return a response or no labels/questions were found.,False,,,,,False,False,False,False,False,,18155
variability_b3_20260719T074220Z,v2_divorce_context_01,divorce_context,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,I need to file for divorce. We've been married four years and there's no fixing this.,"My husband is active-duty Army, currently deployed overseas.",Family Law > General (Divorce/Separation etc.),Family Law > Military,Family Law > General (Divorce/Separation etc.),True,True,True,0,,False,,,,,True,False,False,False,False,,8764
variability_b3_20260719T074220Z,v2_divorce_context_10,divorce_context,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,I'm leaving my marriage and I have no income of my own right now. What am I entitled to?,I gave up my nursing career for 12 years to raise our kids while he built his practice — long-term support is the entire fight.,Family Law > General (Divorce/Separation etc.),Family Law > Spousal Support,Family Law > General (Divorce/Separation etc.) || Family Law > Spousal Support,True,True,True,3,What do you most need help with right now? || Do you and your spouse have any children together? || Who owns the home you live in?,True,What do you most need help with right now?,,,,True,True,False,False,False,,41502
variability_b3_20260719T074220Z,v2_divorce_context_41,divorce_context,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,My husband handles all our money and I found out he's been hiding accounts as we head toward divorce.,I can't afford full representation at all — legal aid suggested coaching: someone to guide my own discovery requests and filings step by step.,Family Law > General (Divorce/Separation etc.),Family Law > Pro Se Coaching,Family Law > General (Divorce/Separation etc.) || Debtor/Creditor > General (Debtor) || Family Law > Spousal Support,True,True,True,3,"Have you already started a divorce case in court? || Do you need a temporary court order (a short-term order while the divorce is going on) to stop your husband from moving, spending, or hiding money right now? || Do you and your husband own a home together, or does only one of you own it?",False,,,,,True,False,False,False,False,,41095
variability_b3_20260719T074220Z,v2_divorce_context_44,divorce_context,BtoA,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,I need a military divorce attorney — my husband retired from the Army last year and everything is pensions and benefits.,"The divorce itself finished in mediation — all that's left is drafting the military-pension division order correctly, which is specialized drafting, not a contested case.",Family Law > Military,Family Law > QDROs,Family Law > Military || Family Law > General (Divorce/Separation etc.) || Family Law > QDROs,True,True,True,1,"Are you looking for help with your own military pension and benefits, or your husband's?",False,,,,,True,True,False,False,False,,27223
variability_b3_20260719T074220Z,v2_divorce_context_61,divorce_context,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,"My wife and I are done, but our biggest asset is my pension that doesn't pay out for nine more years.","We've settled everything else by agreement — drafting the pension division order correctly, with survivor elections and the nine-year horizon, IS the remaining case.",Family Law > General (Divorce/Separation etc.),Family Law > QDROs,Family Law > General (Divorce/Separation etc.) || Family Law > QDROs || Labor & Employment > Pensions/Benefits/ERISA - Employee,True,True,True,3,"What kind of retirement is your pension? || Are you looking for help with ending your marriage, or with understanding your pension benefits? || Who owns the pension — you, your wife, or both of you?",True,"Are you looking for help with ending your marriage, or with understanding your pension benefits?",,,,True,True,False,False,False,,29965
variability_b3_20260719T074220Z,v2_divorce_context_65,divorce_context,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,After thirty years my parents are divorcing and my mother has never once paid a bill or seen a statement.,"Mom's early dementia complicates everything — she may lack capacity to instruct divorce counsel, and whether I need protective authority for her comes before the divorce can even proceed.",Family Law > General (Divorce/Separation etc.),Wills & Trusts > Power of Attorney,Family Law > Other,True,False,False,0,,False,,,,,False,False,False,False,False,,10195
variability_b3_20260719T074220Z,v2_divorce_context_66,divorce_context,BtoA,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,"My husband served me papers, and his family's lawyer 'generously' offered to handle everything for both of us.","I've realized the 'shared lawyer' represents HIM — the proposed terms give him the house and my retirement; I need my own full representation, not a document check.",Family Law > Document Review,Family Law > General (Divorce/Separation etc.),Family Law > General (Divorce/Separation etc.) || Family Law > Document Review || Family Law > Pro Se Coaching,True,True,True,3,"What kind of papers did your husband serve you? || What kind of help do you want with these papers? || Do you want your own lawyer, or are you thinking about using your husband’s lawyer too?",True,"Do you want your own lawyer, or are you thinking about using your husband’s lawyer too?",,,,True,True,False,False,False,,31203
variability_b3_20260719T074220Z,v2_employment_paper_and_pay_04,employment_paper_and_pay,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,I was disciplined at my job unfairly and I want to fight it through every channel I have.,I'm a state corrections officer — civil service rules give me an appeal to the personnel board with a 15-day deadline.,Labor & Employment > General - Employee,Labor & Employment > Public Employees - Employee,Labor & Employment > General - Employee || Labor & Employment > Discrimination - Employee || Labor & Employment > Wrongful Discharge - Employee,True,True,True,3,What kind of problem are you having at work? || What happened to you at work? || Are you a government employee?,True,Are you a government employee?,Labor & Employment > Public Employees - Employee || Administrative Law > General (State) || Labor & Employment > Wrongful Discharge - Employee,True,True,True,False,False,True,False,,53525
variability_b3_20260719T074220Z,v2_employment_paper_and_pay_06,employment_paper_and_pay,BtoA,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,I have a wage claim against my old employer but there's a complication I didn't expect.,"The company just filed Chapter 7 — I got a bankruptcy notice, and my unpaid wages are now a priority claim I have to file in that case.",Labor & Employment > Wage and Hour Claims - Employee,Bankruptcy > Creditors,Labor & Employment > Wage and Hour Claims - Employee || General Litigation > Health Law/HIPAA || Labor & Employment > Wage and Hour Claims - Employer,True,True,True,3,What’s the main complication you’re running into? || What is the complication you are facing with your wage claim? || What is the complication you didn't expect?,True,What’s the main complication you’re running into?,Bankruptcy > Creditors || Labor & Employment > Wage and Hour Claims - Employee,True,True,False,False,True,True,False,,38882
variability_b3_20260719T074220Z,v2_employment_paper_and_pay_46,employment_paper_and_pay,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,My new job's offer letter promised a signing bonus and relocation that never appeared in my paychecks.,"They've now offered a 'correction agreement' paying half if I release all claims and extend my non-compete — that document needs review before Friday, whatever else happens.",Labor & Employment > Wage and Hour Claims - Employee,Labor & Employment > Document Review/Severance Packages - Employee,Labor & Employment > Wage and Hour Claims - Employee || Labor & Employment > General - Employee || Administrative Law > Unemployment,True,True,True,3,"Is the signing bonus and relocation pay clearly written in your offer letter or in another email/document from the company? || Did the company set conditions for the bonus/relocation (for example: start by a certain date or stay 6–12 months), and have you met those conditions? || Did your employer give you a written contract or offer letter that mentions the signing bonus and relocation payment?",False,,,,,True,False,False,False,False,,26220
variability_b3_20260719T074220Z,v2_estate_posture_07,estate_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,My grandfather left me and my niece the family home but there are complications with taking it over.,The 'complication' is a reverse mortgage — the lender has already scheduled a foreclosure auction unless we act fast.,Wills & Trusts > Probate,Real Property > Foreclosure,Wills & Trusts > Probate || Real Property > General (Residential) || Wills & Trusts > General (Wills/Trusts/Estates),True,True,True,3,Did your grandfather leave a will or a trust (a legal paper that says who gets property) that gives you and your niece the home? || Has anyone started probate (the court process to pass on property after someone dies) for your grandfather’s estate? || What is the biggest problem with taking over the home?,True,What is the biggest problem with taking over the home?,Real Property > Foreclosure || Wills & Trusts > Probate || Wills & Trusts > Litigation,True,True,True,False,False,True,False,,40381
variability_b3_20260719T074220Z,v2_estate_posture_08,estate_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,"We're deciding whether to transfer ownership of a property or put it in a trust, and we need advice.","The property carries a VA construction loan tied to my husband's disabled-veteran status, and the transfer can't jeopardize that loan or his property-tax exemption.",Wills & Trusts > General (Wills/Trusts/Estates),"Real Property > Government Loans (VA, FHA, etc.)",Wills & Trusts > General (Wills/Trusts/Estates) || Wills & Trusts > Living Trusts || Wills & Trusts > Document Review,True,True,True,3,What is your main goal? || Who owns the property now? || Which state is the property in?,False,,,,,False,False,False,False,False,,19391
variability_b3_20260719T074220Z,v2_estate_posture_11,estate_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,My father remarried late in life and now his new wife controls everything he owned. We're worried.,"Dad has advancing dementia, and she had him sign a new will and deed at home two months after his diagnosis, with her own notary.",Wills & Trusts > Litigation,Wills & Trusts > Elder Abuse,Wills & Trusts > Elder Abuse || Wills & Trusts > Conservatorship/Guardianship || Wills & Trusts > Power of Attorney,True,False,True,3,"Is your father still alive? || Do you know what legal paperwork (signed documents) gives his new wife control? || Are you worried she is taking advantage of your father, or that he can’t safely manage his money or health decisions anymore?",True,Do you know what legal paperwork (signed documents) gives his new wife control?,,,,True,True,False,False,False,,46679
variability_b3_20260719T074220Z,v2_estate_posture_21,estate_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,I need someone to help me sort out my father's affairs. The paperwork alone fills a table.,"Dad died in February — there's a will naming me executor, and the court process hasn't been started.",Wills & Trusts > General (Wills/Trusts/Estates),Wills & Trusts > Probate,Wills & Trusts > General (Wills/Trusts/Estates) || Wills & Trusts > Probate || Family Law > Other,True,True,True,2,Is your father still living? || Did your father have a will?,True,Did your father have a will?,Wills & Trusts > Probate || Wills & Trusts > General (Wills/Trusts/Estates),True,True,True,True,False,False,False,,46371
variability_b3_20260719T074220Z,v2_estate_posture_22,estate_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,My sister was in charge of Mom's money for the last five years and the numbers don't add up.,"Mom is still alive — sister used the POA to move $200,000 into her own accounts while Mom's Alzheimer's worsened, and we need it stopped and recovered now.",Wills & Trusts > Probate,Wills & Trusts > Elder Abuse,Wills & Trusts > Elder Abuse || Wills & Trusts > Power of Attorney || Wills & Trusts > Litigation,True,False,True,3,"What gave your sister the right to handle your mom's money? || Is your mom still alive? || Are you trying to get money back that was taken from your mom, or are you trying to get control of her money away from your sister?",True,Is your mom still alive?,Wills & Trusts > Power of Attorney || Wills & Trusts > Elder Abuse || Wills & Trusts > Conservatorship/Guardianship,True,True,True,True,False,False,False,,47363
variability_b3_20260719T074220Z,v2_estate_posture_46,estate_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,The funeral is Friday and the family is already fighting about who's in charge of everything.,"Mom left a full binder — trust, pour-over will, directives — and what we actually need is someone to read it and tell us who does what; there may be nothing to fight about.",Wills & Trusts > Probate,Wills & Trusts > Document Review,Wills & Trusts > Probate || Wills & Trusts > Litigation || Wills & Trusts > General (Wills/Trusts/Estates),True,True,True,3,"What are you and your family mostly fighting about? || Is there any written paperwork saying who is in charge (like a will, a trust, or a form that names who makes funeral decisions)? || Has anyone started a probate case yet (a court case to handle the estate after someone dies)?",True,"Is there any written paperwork saying who is in charge (like a will, a trust, or a form that names who makes funeral decisions)?",Wills & Trusts > Document Review || Wills & Trusts > General (Wills/Trusts/Estates) || Wills & Trusts > Litigation,True,True,True,False,False,True,False,,53681
variability_b3_20260719T074220Z,v2_estate_posture_62,estate_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,Mom made me joint owner of her house 'to keep it simple' and my siblings are furious now that she's gone.,They've filed a constructive-trust suit claiming the deed was only for convenience — defending my survivorship title in that case is where this lives now.,Wills & Trusts > Probate,Wills & Trusts > Litigation,Wills & Trusts > Litigation || Wills & Trusts > General (Wills/Trusts/Estates) || Wills & Trusts > Probate,True,True,True,3,How are you listed on the house deed with your mom? || Did your mom leave a will or trust (a legal plan for who gets her property) that says who should get the house? || Has anyone started a probate court case (the court process for handling someone’s estate after death) or filed papers to challenge the deed/transfer?,True,Has anyone started a probate court case (the court process for handling someone’s estate after death) or filed papers to challenge the deed/transfer?,Wills & Trusts > Litigation || Real Property > Litigation,True,True,True,True,False,False,False,,39184
variability_b3_20260719T074220Z,v2_government_defendant_04,government_defendant,AtoB,label_change,M2_specific_vs_general_fallback,false,I need a civil lawyer because I was hurt during an arrest that never should have happened.,"My lawyer friend says the first step is a tort claim notice against the city within 180 days, and that window is closing next month.",General Litigation > Actions Against Police,General Litigation > Tort Claims Act,General Litigation > Actions Against Police || General Litigation > Personal Injury || General Litigation > Civil Rights,True,True,True,0,,False,,,,,True,False,False,False,False,,24509
variability_b3_20260719T074220Z,v2_government_defendant_08,government_defendant,AtoB,label_change,M2_specific_vs_general_fallback,false,My car was destroyed when a tree limb that everyone knew was dying finally came down on it.,The tree is in the city park strip and the parks department had tagged it for removal a year ago.,General Litigation > Property Damage,General Litigation > Tort Claims Act,,False,False,False,1,All classifier providers failed to return a response or no labels/questions were found.,False,,,,,False,False,False,False,False,,19976
variability_b3_20260719T074220Z,v2_government_defendant_21,government_defendant,AtoB,label_change,M2_specific_vs_general_fallback,false,An ambulance crew dropped my father during a transfer and he broke his shoulder.,"It was the county fire department's ambulance — a public agency, with the short government-claim deadline.",General Litigation > Malpractice (Medical),General Litigation > Tort Claims Act,General Litigation > Personal Injury || General Litigation > Malpractice (Medical) || General Litigation > Health Law/HIPAA,True,True,True,2,Who ran the ambulance crew that dropped your father? || Was the ambulance crew employed by a hospital or a private company?,True,Who ran the ambulance crew that dropped your father?,,,,True,False,False,False,False,,22663
variability_b3_20260719T074220Z,v2_government_defendant_25,government_defendant,AtoB,label_change,M2_specific_vs_general_fallback,false,My daughter's bus driver slammed the brakes so hard she fractured her wrist bracing.,"It's the school district's own bus and driver — public employer, notice deadline running.",General Litigation > Personal Injury,General Litigation > Tort Claims Act,General Litigation > Personal Injury || General Litigation > Tort Claims Act || General Litigation > Health Law/HIPAA,True,True,True,1,Who ran the bus your daughter was riding on?,False,,,,,True,True,False,False,False,,21682
variability_b3_20260719T074220Z,v2_government_defendant_42,government_defendant,AtoB,label_change,M2_specific_vs_general_fallback,false,My daughter was strip-searched at her school over a rumor about vape pens and she's traumatized.,"We're past the school-policy stage — we want a constitutional case for damages against the district and the administrators personally, and the tort-claim notice clock is running.",Administrative Law > Student Rights,General Litigation > Civil Rights,Administrative Law > Student Rights || Administrative Law > Schools — Special Needs Education || General Litigation > Civil Rights,True,True,True,3,What kind of school is it? || Who did the strip search? || Did the school tell you first or get your permission (your okay) before they searched your daughter?,True,What kind of school is it?,General Litigation > Civil Rights || General Litigation > Tort Claims Act || Administrative Law > Schools — Special Needs Education,True,True,True,True,False,False,False,,43310
