run,scenario_id,boundary_id,direction,flip_type,mechanism,safety_sensitive,opening_query,hidden_fact,expected_initial_label,expected_final_label,initial_labels,initial_category_present,initial_exact_present,plausible_initial_present,follow_up_question_count,follow_up_questions,question_matched,matched_question,final_labels,final_category_present,final_exact_present,expected_final_category_present_initially,expected_final_exact_present_initially,expected_final_category_added,expected_final_exact_added,expected_final_exact_lost,provider_error,latency_ms
variability_c1_20260719T080936Z,v2_custody_safety_48,custody_safety,AtoB,label_change,M1_core_vs_secondary_issue,true,I just learned my ex has been recording every phone call I make to my children.,"He's also recording MY end of calls with my lawyer when the kids hand me over — our state requires all-party consent, and I want the interception itself pursued.",Family Law > Child Custody/Visitation,General Litigation > General Torts/Privacy,Family Law > Child Custody/Visitation || General Litigation > General Torts/Privacy || General Litigation > Tort Claims Act || Family Law > Restraining Orders,True,True,True,3,"Has anyone involved in this family or relationship situation done any of the following? || Which best describes the help you may need after the police or government encounter? || Do you have a custody or parenting time court order, and does it say anything about phone or video calls with the kids?",False,,,,,True,True,False,False,False,,39898
variability_c1_20260719T080936Z,v2_custody_safety_62,custody_safety,AtoB,label_change,M1_core_vs_secondary_issue,true,My daughter's father hasn't seen her in three years and now suddenly demands weekends.,His 'demand' arrived the same week as my support-modification filing — his lawyer's letter even offers to drop the weekend demand if I drop the increase; it's a support-leverage play to answer inside the support case.,Family Law > Child Custody/Visitation,Family Law > Child Support/Modification,Family Law > Child Custody/Visitation || Wills & Trusts > Probate || Family Law > Other,True,True,True,3,Has anyone involved in this family or relationship situation done any of the following? || Has anyone involved in the older or vulnerable adult’s care or finances done any of the following? || Do you already have a court order or parenting plan that sets custody and visits?,False,,,,,True,False,False,False,False,,16643
variability_c1_20260719T080936Z,v2_custody_safety_63,custody_safety,AtoB,label_change,M1_core_vs_secondary_issue,true,My son came home from his dad's with bruises and a story that keeps changing.,"His pediatrician made the mandatory report yesterday — DHS is assessing both homes now, and everything runs through that assessment first.",Family Law > Child Custody/Visitation,Family Law > Juvenile/DHS Issues,General Litigation > Child Abuse Victims || Family Law > Juvenile/DHS Issues || Family Law > Child Custody/Visitation || Family Law > Restraining Orders,True,True,True,3,Has anyone involved in this family or relationship situation done any of the following? || Do you already have a court order about custody or visitation (when each parent gets time with the child)? || Has Child Protective Services (the state agency that investigates child abuse) been contacted yet?,True,Has Child Protective Services (the state agency that investigates child abuse) been contacted yet?,Family Law > Juvenile/DHS Issues || General Litigation > Child Abuse Victims || Family Law > Child Custody/Visitation || Family Law > Restraining Orders,True,True,True,True,False,False,False,,38455
variability_c1_20260719T080936Z,v2_debt_posture_01,debt_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,A debt collector will not leave me alone about an old credit card and I can't take it anymore.,They call my workplace six times a day and told my coworker I'm a deadbeat who could be arrested.,Debtor/Creditor > General (Debtor),Debtor/Creditor > Collection/Harassment,Debtor/Creditor > Collection/Harassment || Administrative Law > General (State),True,False,True,1,Is this about a credit card debt that you believe you already paid off or is not yours?,False,,,,,True,True,False,False,False,,16260
variability_c1_20260719T080936Z,v2_debt_posture_06,debt_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,My wages just got garnished without any warning and my rent check is going to bounce.,I was never served with the lawsuit — the collector swore they served me at an address I left five years ago.,Debtor/Creditor > General (Debtor),Debtor/Creditor > Collection/Harassment,Debtor/Creditor > Judgment Collection || Debtor/Creditor > Collection/Harassment || Debtor/Creditor > General (Debtor),True,True,True,2,"Do you know why your paycheck is being garnished (money taken out of your wages)? || Before the garnishment started, did you get any court papers or a notice saying you owed money (like a lawsuit, judgment, or garnishment notice)?",True,"Before the garnishment started, did you get any court papers or a notice saying you owed money (like a lawsuit, judgment, or garnishment notice)?",Debtor/Creditor > Judgment Collection || Debtor/Creditor > Collection/Harassment || Debtor/Creditor > General (Debtor),True,True,True,True,False,False,False,,30386
variability_c1_20260719T080936Z,v2_debt_posture_10,debt_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,The hospital sent my bill to collections even though I was making small payments every month.,The bill only exists because my health insurer wrongly denied the claim as 'not medically necessary' — I'm appealing that denial.,Debtor/Creditor > General (Debtor),General Litigation > Insurance (Health/Disability),Debtor/Creditor > Collection/Harassment || Consumer Law > General || Consumer Law > Banking,True,False,False,3,"What is the main problem you want help with? || Did you and the hospital agree to a payment plan before they sent the bill to collections? || Have you gotten court papers about this debt, like a lawsuit or a judgment saying you must pay?",True,What is the main problem you want help with?,General Litigation > Insurance (Health/Disability) || Debtor/Creditor > Collection/Harassment || Consumer Law > Insurance,True,True,False,False,True,True,False,,52503
variability_c1_20260719T080936Z,v2_debt_posture_12,debt_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,My bank account was frozen this morning and I can't buy groceries. I don't even know who did this.,"The garnishment took my Social Security disability money, which the collector knows is protected income.",Debtor/Creditor > General (Debtor),Debtor/Creditor > Collection/Harassment,Debtor/Creditor > Judgment Collection || Consumer Law > Banking || Administrative Law > Medicare/Medicaid,True,False,False,3,"What did the bank say is the reason your account is frozen? || Did you get any letter, email, or message (from the bank, a court, or a creditor) about the account being frozen? || Do you have an unpaid debt or a court order saying you must pay someone money?",True,What did the bank say is the reason your account is frozen?,,,,True,False,False,False,False,,38637
variability_c1_20260719T080936Z,v2_debt_posture_21,debt_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,Medical bills from my heart surgery are burying us and the hospital's patience just ran out.,We have steady income and can pay 60% over time — we want someone to negotiate a structured settlement before they sue.,Debtor/Creditor > General (Debtor),Debtor/Creditor > Debt Counseling/Workouts,Debtor/Creditor > Collection/Harassment || Bankruptcy > Personal || General Litigation > Personal Injury,True,False,False,3,"Has the hospital, a debt collector, or a lawyer sent you court papers saying they are suing you for these medical bills? || Did you have health insurance, and did the insurance company refuse to pay some of these heart surgery bills? || Besides these medical bills, are you also behind on other big bills (like rent or mortgage, car payments, or credit cards)?",True,"Has the hospital, a debt collector, or a lawyer sent you court papers saying they are suing you for these medical bills?",Debtor/Creditor > Debt Counseling/Workouts || Consumer Law > Banking || Consumer Law > General,True,True,True,False,False,True,False,,38367
variability_c1_20260719T080936Z,v2_debt_posture_24,debt_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,"The same debt collector calls me twenty times a day, even after I sent them a letter.","The 'collector' is actually the water district's own billing office, and they've now scheduled a shutoff over charges from a leak that was on THEIR side of the meter.",Debtor/Creditor > Collection/Harassment,Administrative Law > Utilities,Debtor/Creditor > Collection/Harassment,True,True,True,2,"Whose debt is this, from your point of view? || Did you send the debt collector a letter asking them to stop contacting you?",True,"Whose debt is this, from your point of view?",Administrative Law > Utilities || Debtor/Creditor > Collection/Harassment || Real Property > Water Law,True,True,False,False,True,True,False,,31146
variability_c1_20260719T080936Z,v2_debt_posture_25,debt_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,I co-signed a loan for my sister and now the lender is coming after me for all of it.,"She filed Chapter 13 — her plan proposes paying this loan, and I need someone protecting my position inside her case before the lender takes it out of me.",Debtor/Creditor > General (Debtor),Bankruptcy > Creditors,Debtor/Creditor > General (Debtor) || Debtor/Creditor > Collection/Harassment || Debtor/Creditor > General (Creditor),True,True,True,2,"Where are things right now? || Are you being asked to pay the loan because your sister didn't pay, or because you are both responsible for the loan?",True,"Are you being asked to pay the loan because your sister didn't pay, or because you are both responsible for the loan?",Bankruptcy > Other || Debtor/Creditor > Collection/Harassment || Bankruptcy > Creditors,True,True,False,False,True,True,False,,26746
variability_c1_20260719T080936Z,v2_debt_posture_42,debt_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,My dead father's credit card company is calling ME about his balance every single day.,"I'm the named executor and his estate has assets — the right move is opening probate and handling claims properly, not fighting the calls.",Debtor/Creditor > Collection/Harassment,Wills & Trusts > Probate,Debtor/Creditor > Collection/Harassment || Wills & Trusts > Probate || Debtor/Creditor > General (Creditor) || Wills & Trusts > Elder Abuse,True,True,True,3,"Has anyone involved in the older or vulnerable adult’s care or finances done any of the following? || Are you the person who handles your father's estate (the executor/personal representative)? || Are you the executor or administrator of your father's estate, or are you being asked to pay the debt yourself?",True,"Are you the executor or administrator of your father's estate, or are you being asked to pay the debt yourself?",Wills & Trusts > Probate || Debtor/Creditor > General (Creditor) || Debtor/Creditor > Collection/Harassment || Wills & Trusts > Elder Abuse,True,True,True,True,False,False,False,,32716
variability_c1_20260719T080936Z,v2_discharge_reason_03,discharge_reason,AtoB,label_change,M1_core_vs_secondary_issue,false,After ten years with great reviews I suddenly got terminated. I think it was completely unfair.,My new manager had been making comments about my age and replaced me with someone in their twenties.,Labor & Employment > Wrongful Discharge - Employee,Labor & Employment > Discrimination - Employee,Labor & Employment > Wrongful Discharge - Employee || Labor & Employment > Discrimination - Employee || Labor & Employment > Whistleblowers - Employee,True,True,True,1,What’s the main reason you think your firing was unfair?,True,What’s the main reason you think your firing was unfair?,Labor & Employment > Wrongful Discharge - Employee || Labor & Employment > Discrimination - Employee || Labor & Employment > Whistleblowers - Employee,True,True,True,True,False,False,False,,29501
variability_c1_20260719T080936Z,v2_discharge_reason_06,discharge_reason,AtoB,label_change,M1_core_vs_secondary_issue,false,My boss fired me and I know the official reason is fake. What can I do about it?,"It happened a month after I told HR I was pregnant, and my duties were fine until then.",Labor & Employment > Wrongful Discharge - Employee,Labor & Employment > Discrimination - Employee,Labor & Employment > Wrongful Discharge - Employee || Labor & Employment > Discrimination - Employee || Criminal Law > Other || Labor & Employment > Whistleblowers - Employee,True,True,True,3,What do you think is the real reason you were fired? || Did you report any illegal activity or workplace problems before you were fired? || Were you fired after taking time off for a serious health condition or to care for a family member?,True,What do you think is the real reason you were fired?,Labor & Employment > Wrongful Discharge - Employee || Labor & Employment > Discrimination - Employee || Labor & Employment > Whistleblowers - Employee,True,True,True,True,False,False,False,,32764
variability_c1_20260719T080936Z,v2_discharge_reason_12,discharge_reason,AtoB,label_change,M1_core_vs_secondary_issue,false,Let go from my office job with a vague 'not a good fit' explanation after years of promotions.,The change started after I disclosed my bipolar diagnosis to my team lead and asked for a quieter workspace.,Labor & Employment > Wrongful Discharge - Employee,Labor & Employment > ADA (Disability) Act Issues - Employee,Labor & Employment > Wrongful Discharge - Employee || Labor & Employment > Discrimination - Employee || Labor & Employment > Document Review/Severance Packages - Employee,True,True,True,3,"Did your employer fire, discipline, threaten, reduce your hours, or otherwise act against you after you reported illegal, unsafe, fraudulent, or dishonest conduct? || Right before you were let go, did any of these happen? (Pick all that fit) || Do you think they let you go because of your race, religion, gender, or another protected trait (something the law says an employer can’t use to fire you)?",True,"Right before you were let go, did any of these happen? (Pick all that fit)",,,,True,False,False,False,False,,63052
variability_c1_20260719T080936Z,v2_discharge_reason_13,discharge_reason,AtoB,label_change,M1_core_vs_secondary_issue,false,My employer forced me to resign by making my job impossible. I refused to quit so they fired me.,The 'impossible' part was my shift lead's constant sexual comments and touching after I turned him down.,Labor & Employment > Wrongful Discharge - Employee,Labor & Employment > Sexual Harassment - Employee,Labor & Employment > Wrongful Discharge - Employee || Labor & Employment > General - Employee || Labor & Employment > General || Labor & Employment > Whistleblowers - Employee,True,True,True,3,Which best fits why they pushed you out? || Did your employer give you a reason for firing you? || Did you have a written contract or agreement with your employer?,True,Which best fits why they pushed you out?,Labor & Employment > Sexual Harassment - Employee || Labor & Employment > Wrongful Discharge - Employee,True,True,True,False,False,True,False,,54867
variability_c1_20260719T080936Z,v2_discharge_reason_19,discharge_reason,AtoB,label_change,M1_core_vs_secondary_issue,false,Terminated from my trucking job and I'm certain the reason they wrote up is a cover story.,I had reported the company to federal safety regulators for forcing drivers past their legal hours.,Labor & Employment > Wrongful Discharge - Employee,Labor & Employment > Whistleblowers - Employee,Labor & Employment > Wrongful Discharge - Employee || Labor & Employment > General - Employee || Administrative Law > Unemployment || Labor & Employment > Whistleblowers - Employee,True,True,True,3,"Did your employer fire, discipline, threaten, reduce your hours, or otherwise act against you after you reported illegal, unsafe, fraudulent, or dishonest conduct? || Why do you think your firing broke the law? || Are you also trying to get unemployment benefits, or were you denied unemployment after the firing?",True,Why do you think your firing broke the law?,Labor & Employment > Whistleblowers - Employee || Labor & Employment > Wrongful Discharge - Employee,True,True,True,True,False,False,False,,54177
variability_c1_20260719T080936Z,v2_discharge_reason_45,discharge_reason,AtoB,label_change,M1_core_vs_secondary_issue,false,My warehouse cut me loose right before peak season with no explanation after five years of perfect attendance.,"It happened the week our organizing cards went public — I'm on the organizing committee, and three of the five of us were cut together.",Labor & Employment > Wrongful Discharge - Employee,Labor & Employment > Union Issues - Employee,Labor & Employment > Wrongful Discharge - Employee || Labor & Employment > Discrimination - Employee,True,True,True,3,"Did your employer fire, discipline, threaten, reduce your hours, or otherwise act against you after you reported illegal, unsafe, fraudulent, or dishonest conduct? || What do you think is the main reason they let you go? || Did you have a union or a written work contract (a signed agreement that limits when they can fire you)?",True,What do you think is the main reason they let you go?,Labor & Employment > Wrongful Discharge - Employee || Labor & Employment > Union Issues - Employee || Labor & Employment > Discrimination - Employee,True,True,True,False,False,True,False,,54714
variability_c1_20260719T080936Z,v2_discharge_reason_46,discharge_reason,BtoA,label_change,M1_core_vs_secondary_issue,false,"I was fired for my disability, plain and simple, and I want to hold them accountable.",Looking at the timeline honestly — they accommodated my disability for years; the firing came the week after I served jury duty they'd begged me to postpone.,Labor & Employment > ADA (Disability) Act Issues - Employee,Labor & Employment > Wrongful Discharge - Employee,Labor & Employment > Discrimination - Employee || Labor & Employment > ADA (Disability) Act Issues - Employee || Labor & Employment > Wrongful Discharge - Employee || Labor & Employment > Whistleblowers - Employee,True,True,True,3,"Do you work for a private company or a government office? || Before you were fired, did you ask for a reasonable change at work (a reasonable accommodation) because of your disability? || About how many people work for your employer (including all locations)?",False,,,,,True,True,False,False,False,,22748
variability_c1_20260719T080936Z,v2_discharge_reason_50,discharge_reason,AtoB,label_change,M1_core_vs_secondary_issue,false,I got terminated while deployed with the National Guard and came home to no job.,"The JAG office says it's a USERRA case — reemployment rights for service members, with the Department of Labor's veterans unit as the first stop.",Labor & Employment > Wrongful Discharge - Employee,Administrative Law > Military/Veterans,Labor & Employment > Wrongful Discharge - Employee || Labor & Employment > General - Employee || Labor & Employment > Public Employees - Employee || Labor & Employment > Whistleblowers - Employee,True,True,True,3,"What kind of employer did you work for? || Do you think your job ended because of your National Guard duty or training? || Before you were fired, did your employer know you were going to be deployed or away for National Guard duty?",False,,,,,False,False,False,False,False,,46618
variability_c1_20260719T080936Z,v2_discharge_reason_64,discharge_reason,AtoB,label_change,M1_core_vs_secondary_issue,false,"After my military spouse's PCS orders came through, my remote employer suddenly 'restructured' my role away.",Our state protects military-family status — and my manager's email said the quiet part: 'can't build around someone who moves every two years.',Labor & Employment > Wrongful Discharge - Employee,Labor & Employment > Discrimination - Employee,Labor & Employment > Wrongful Discharge - Employee || Labor & Employment > Discrimination - Employee || Labor & Employment > General - Employee,True,True,True,3,"Has anyone involved in this family or relationship situation done any of the following? || Did your employer fire, discipline, threaten, reduce your hours, or otherwise act against you after you reported illegal, unsafe, fraudulent, or dishonest conduct? || What did your employer do to your job after your spouse got PCS orders (military move orders)?",False,,,,,True,True,False,False,False,,45175
variability_c1_20260719T080936Z,v2_divorce_context_01,divorce_context,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,I need to file for divorce. We've been married four years and there's no fixing this.,"My husband is active-duty Army, currently deployed overseas.",Family Law > General (Divorce/Separation etc.),Family Law > Military,Family Law > General (Divorce/Separation etc.) || Taxation > Personal Income || General Litigation > General Litigation,True,True,True,3,Has anyone involved in this family or relationship situation done any of the following? || Do you and your spouse have any minor children together? || Which state are you in? Divorce rules and forms vary by state.,False,,,,,True,False,False,False,False,,23139
variability_c1_20260719T080936Z,v2_divorce_context_10,divorce_context,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,I'm leaving my marriage and I have no income of my own right now. What am I entitled to?,I gave up my nursing career for 12 years to raise our kids while he built his practice — long-term support is the entire fight.,Family Law > General (Divorce/Separation etc.),Family Law > Spousal Support,Family Law > General (Divorce/Separation etc.) || Family Law > Spousal Support || Administrative Law > General (State),True,True,True,3,Has anyone involved in this family or relationship situation done any of the following? || What do you need help with most right now as you separate or divorce? || Do you and your spouse have any children under 18 together?,True,What do you need help with most right now as you separate or divorce?,Family Law > Spousal Support || Family Law > General (Divorce/Separation etc.),True,True,True,True,False,False,False,,43480
variability_c1_20260719T080936Z,v2_divorce_context_41,divorce_context,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,My husband handles all our money and I found out he's been hiding accounts as we head toward divorce.,I can't afford full representation at all — legal aid suggested coaching: someone to guide my own discovery requests and filings step by step.,Family Law > General (Divorce/Separation etc.),Family Law > Pro Se Coaching,Family Law > General (Divorce/Separation etc.) || Family Law > Restraining Orders || Debtor/Creditor > General (Debtor),True,True,True,3,"Has anyone involved in this family or relationship situation done any of the following? || What kind of help do you want right now? || Are you looking for help with the divorce itself, or with the hidden money accounts?",False,,,,,True,False,False,False,False,,33373
variability_c1_20260719T080936Z,v2_divorce_context_44,divorce_context,BtoA,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,I need a military divorce attorney — my husband retired from the Army last year and everything is pensions and benefits.,"The divorce itself finished in mediation — all that's left is drafting the military-pension division order correctly, which is specialized drafting, not a contested case.",Family Law > Military,Family Law > QDROs,Family Law > Military || Family Law > General (Divorce/Separation etc.) || Family Law > QDROs,True,True,True,3,"Has anyone involved in this family or relationship situation done any of the following? || Did your employer fire, discipline, threaten, reduce your hours, or otherwise act against you after you reported illegal, unsafe, fraudulent, or dishonest conduct? || Which state will your case be in (where you or your spouse will file)?",False,,,,,True,True,False,False,False,,24496
variability_c1_20260719T080936Z,v2_divorce_context_61,divorce_context,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,"My wife and I are done, but our biggest asset is my pension that doesn't pay out for nine more years.","We've settled everything else by agreement — drafting the pension division order correctly, with survivor elections and the nine-year horizon, IS the remaining case.",Family Law > General (Divorce/Separation etc.),Family Law > QDROs,Family Law > General (Divorce/Separation etc.) || Family Law > QDROs || Labor & Employment > Pensions/Benefits/ERISA - Employee,True,True,True,3,"Has anyone involved in this family or relationship situation done any of the following? || Did your employer fire, discipline, threaten, reduce your hours, or otherwise act against you after you reported illegal, unsafe, fraudulent, or dishonest conduct? || Do you need help ending the marriage and splitting everything, or mainly with dividing the pension using a special court order (called a QDRO — a judge’s order that tells the retirement plan how to pay your spouse)?",True,"Do you need help ending the marriage and splitting everything, or mainly with dividing the pension using a special court order (called a QDRO — a judge’s order that tells the retirement plan how to pay your spouse)?",Family Law > QDROs || Family Law > General (Divorce/Separation etc.),True,True,True,True,False,False,False,,25992
variability_c1_20260719T080936Z,v2_divorce_context_65,divorce_context,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,After thirty years my parents are divorcing and my mother has never once paid a bill or seen a statement.,"Mom's early dementia complicates everything — she may lack capacity to instruct divorce counsel, and whether I need protective authority for her comes before the divorce can even proceed.",Family Law > General (Divorce/Separation etc.),Wills & Trusts > Power of Attorney,Family Law > General (Divorce/Separation etc.) || Wills & Trusts > General (Wills/Trusts/Estates) || Wills & Trusts > Probate,True,True,True,3,Has anyone involved in this family or relationship situation done any of the following? || Has anyone involved in the older or vulnerable adult’s care or finances done any of the following? || Who needs legal help right now?,True,Who needs legal help right now?,Family Law > General (Divorce/Separation etc.) || Wills & Trusts > Conservatorship/Guardianship || Family Law > Guardianship,True,False,True,False,False,False,False,,44043
variability_c1_20260719T080936Z,v2_divorce_context_66,divorce_context,BtoA,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,"My husband served me papers, and his family's lawyer 'generously' offered to handle everything for both of us.","I've realized the 'shared lawyer' represents HIM — the proposed terms give him the house and my retirement; I need my own full representation, not a document check.",Family Law > Document Review,Family Law > General (Divorce/Separation etc.),Family Law > General (Divorce/Separation etc.) || Family Law > Document Review || Family Law > Pro Se Coaching,True,True,True,3,Has anyone involved in this family or relationship situation done any of the following? || Has anyone involved in the older or vulnerable adult’s care or finances done any of the following? || What kind of court papers did your husband serve you?,True,What kind of court papers did your husband serve you?,Family Law > General (Divorce/Separation etc.) || Family Law > Spousal Support || Family Law > QDROs,True,True,True,True,False,False,False,,45947
variability_c1_20260719T080936Z,v2_employment_paper_and_pay_04,employment_paper_and_pay,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,I was disciplined at my job unfairly and I want to fight it through every channel I have.,I'm a state corrections officer — civil service rules give me an appeal to the personnel board with a 15-day deadline.,Labor & Employment > General - Employee,Labor & Employment > Public Employees - Employee,Labor & Employment > Discrimination - Employee || Labor & Employment > General - Employee || Labor & Employment > Wrongful Discharge - Employee || Labor & Employment > Whistleblowers - Employee,True,True,True,3,"Did your employer fire, discipline, threaten, reduce your hours, or otherwise act against you after you reported illegal, unsafe, fraudulent, or dishonest conduct? || Do you think your job disciplined you because of discrimination (like race, sex, religion, disability, pregnancy, or age 40+) or because you spoke up or reported something at work (retaliation)? || Do you work for the government (city, county, state, or federal), or do you have a union at your job?",True,"Do you work for the government (city, county, state, or federal), or do you have a union at your job?",Labor & Employment > Public Employees - Employee || Labor & Employment > Wrongful Discharge - Employee,True,True,True,False,False,True,False,,52529
variability_c1_20260719T080936Z,v2_employment_paper_and_pay_06,employment_paper_and_pay,BtoA,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,I have a wage claim against my old employer but there's a complication I didn't expect.,"The company just filed Chapter 7 — I got a bankruptcy notice, and my unpaid wages are now a priority claim I have to file in that case.",Labor & Employment > Wage and Hour Claims - Employee,Bankruptcy > Creditors,Labor & Employment > Wage and Hour Claims - Employee || General Litigation > Health Law/HIPAA || Labor & Employment > Wage and Hour Claims - Employer,True,True,True,3,"Did your employer fire, discipline, threaten, reduce your hours, or otherwise act against you after you reported illegal, unsafe, fraudulent, or dishonest conduct? || What kind of pay problem is it? || Did your employer punish you or fire you after you complained about your pay?",True,What kind of pay problem is it?,Labor & Employment > Wage and Hour Claims - Employee || Bankruptcy > Creditors,True,True,False,False,True,True,False,,38137
variability_c1_20260719T080936Z,v2_employment_paper_and_pay_46,employment_paper_and_pay,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,My new job's offer letter promised a signing bonus and relocation that never appeared in my paychecks.,"They've now offered a 'correction agreement' paying half if I release all claims and extend my non-compete — that document needs review before Friday, whatever else happens.",Labor & Employment > Wage and Hour Claims - Employee,Labor & Employment > Document Review/Severance Packages - Employee,Labor & Employment > Wage and Hour Claims - Employee || Labor & Employment > General - Employee || Administrative Law > Unemployment,True,True,True,3,"Did your employer fire, discipline, threaten, reduce your hours, or otherwise act against you after you reported illegal, unsafe, fraudulent, or dishonest conduct? || Is the signing bonus/relocation promise in writing? || Did the company say you had to meet any conditions before getting the bonus/relocation (for example: start by a certain date, stay a certain number of months, submit receipts)?",False,,,,,True,False,False,False,False,,17850
variability_c1_20260719T080936Z,v2_estate_posture_07,estate_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,My grandfather left me and my niece the family home but there are complications with taking it over.,The 'complication' is a reverse mortgage — the lender has already scheduled a foreclosure auction unless we act fast.,Wills & Trusts > Probate,Real Property > Foreclosure,Wills & Trusts > Probate || Real Property > General (Residential) || General Litigation > Malpractice-Medical,True,True,True,3,Has anyone involved in the older or vulnerable adult’s care or finances done any of the following? || How did your grandfather leave the house to you and your niece? || Has anyone started a probate case (court process to transfer property after someone dies) for your grandfather’s estate?,False,,,,,True,False,False,False,False,,37494
variability_c1_20260719T080936Z,v2_estate_posture_08,estate_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,"We're deciding whether to transfer ownership of a property or put it in a trust, and we need advice.","The property carries a VA construction loan tied to my husband's disabled-veteran status, and the transfer can't jeopardize that loan or his property-tax exemption.",Wills & Trusts > General (Wills/Trusts/Estates),"Real Property > Government Loans (VA, FHA, etc.)",Wills & Trusts > General (Wills/Trusts/Estates) || Wills & Trusts > Living Trusts || Wills & Trusts > Document Review,True,True,True,3,Has anyone involved in the older or vulnerable adult’s care or finances done any of the following? || What is the main goal for this change? || What kind of property is it?,False,,,,,False,False,False,False,False,,20783
variability_c1_20260719T080936Z,v2_estate_posture_11,estate_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,My father remarried late in life and now his new wife controls everything he owned. We're worried.,"Dad has advancing dementia, and she had him sign a new will and deed at home two months after his diagnosis, with her own notary.",Wills & Trusts > Litigation,Wills & Trusts > Elder Abuse,Wills & Trusts > Conservatorship/Guardianship || Wills & Trusts > Elder Abuse || Wills & Trusts > Power of Attorney,True,False,True,3,Has anyone involved in this family or relationship situation done any of the following? || Has anyone involved in the older or vulnerable adult’s care or finances done any of the following? || Is your father still alive?,True,Is your father still alive?,Wills & Trusts > Elder Abuse || Wills & Trusts > Litigation || Wills & Trusts > Conservatorship/Guardianship || Family Law > Restraining Orders,True,True,True,True,False,False,False,,46995
variability_c1_20260719T080936Z,v2_estate_posture_21,estate_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,I need someone to help me sort out my father's affairs. The paperwork alone fills a table.,"Dad died in February — there's a will naming me executor, and the court process hasn't been started.",Wills & Trusts > General (Wills/Trusts/Estates),Wills & Trusts > Probate,Wills & Trusts > General (Wills/Trusts/Estates) || Wills & Trusts > Probate || Family Law > Other,True,True,True,3,"Has anyone involved in the older or vulnerable adult’s care or finances done any of the following? || Is your father still alive, or has he passed away? || Did your father have a will?",True,"Is your father still alive, or has he passed away?",Wills & Trusts > Probate || Wills & Trusts > General (Wills/Trusts/Estates),True,True,True,True,False,False,False,,36351
variability_c1_20260719T080936Z,v2_estate_posture_22,estate_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,My sister was in charge of Mom's money for the last five years and the numbers don't add up.,"Mom is still alive — sister used the POA to move $200,000 into her own accounts while Mom's Alzheimer's worsened, and we need it stopped and recovered now.",Wills & Trusts > Probate,Wills & Trusts > Elder Abuse,Wills & Trusts > Elder Abuse || Wills & Trusts > Power of Attorney || Wills & Trusts > Litigation,True,False,True,3,Has anyone involved in the older or vulnerable adult’s care or finances done any of the following? || Is your mom still alive? || How did your sister get control of your mom’s money?,True,How did your sister get control of your mom’s money?,Wills & Trusts > Elder Abuse || Wills & Trusts > Power of Attorney || Wills & Trusts > Conservatorship/Guardianship,True,True,True,True,False,False,False,,47553
variability_c1_20260719T080936Z,v2_estate_posture_46,estate_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,The funeral is Friday and the family is already fighting about who's in charge of everything.,"Mom left a full binder — trust, pour-over will, directives — and what we actually need is someone to read it and tell us who does what; there may be nothing to fight about.",Wills & Trusts > Probate,Wills & Trusts > Document Review,Wills & Trusts > Probate || Wills & Trusts > Litigation || Wills & Trusts > General (Wills/Trusts/Estates),True,True,True,3,"Has anyone involved in the older or vulnerable adult’s care or finances done any of the following? || Did the person who died leave a will or trust that says who is in charge of the estate (the executor, meaning the person who handles money and property after someone dies)? || If there is a will, who does it name as the executor (the person in charge of the estate)?",True,"Did the person who died leave a will or trust that says who is in charge of the estate (the executor, meaning the person who handles money and property after someone dies)?",Wills & Trusts > Document Review || Wills & Trusts > Living Trusts || Wills & Trusts > Probate,True,True,True,False,False,True,False,,39683
