run,scenario_id,boundary_id,direction,flip_type,mechanism,safety_sensitive,opening_query,hidden_fact,expected_initial_label,expected_final_label,initial_labels,initial_category_present,initial_exact_present,plausible_initial_present,follow_up_question_count,follow_up_questions,question_matched,matched_question,final_labels,final_category_present,final_exact_present,expected_final_category_present_initially,expected_final_exact_present_initially,expected_final_category_added,expected_final_exact_added,expected_final_exact_lost,provider_error,latency_ms
variability_b1_20260719T015046Z,v2_employment_paper_and_pay_46,employment_paper_and_pay,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,My new job's offer letter promised a signing bonus and relocation that never appeared in my paychecks.,"They've now offered a 'correction agreement' paying half if I release all claims and extend my non-compete — that document needs review before Friday, whatever else happens.",Labor & Employment > Wage and Hour Claims - Employee,Labor & Employment > Document Review/Severance Packages - Employee,Labor & Employment > Wage and Hour Claims - Employee || Administrative Law > Unemployment,True,True,True,1,Did your employer give you a written contract or offer letter that mentions the signing bonus and relocation payment?,False,,,,,True,False,False,False,False,,20514
variability_b1_20260719T015046Z,v2_estate_posture_07,estate_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,My grandfather left me and my niece the family home but there are complications with taking it over.,The 'complication' is a reverse mortgage — the lender has already scheduled a foreclosure auction unless we act fast.,Wills & Trusts > Probate,Real Property > Foreclosure,Wills & Trusts > Probate || Real Property > General (Residential) || Wills & Trusts > General (Wills/Trusts/Estates),True,True,True,3,How did your grandfather leave the house to you and your niece? || Do you and your niece want to sell the house or keep it? || Who is making it hard for you to take over the house?,True,Who is making it hard for you to take over the house?,"Real Property > Foreclosure || Wills & Trusts > Probate || Real Property > Government Loans (VA, FHA, etc.)",True,True,True,False,False,True,False,,41996
variability_b1_20260719T015046Z,v2_estate_posture_08,estate_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,"We're deciding whether to transfer ownership of a property or put it in a trust, and we need advice.","The property carries a VA construction loan tied to my husband's disabled-veteran status, and the transfer can't jeopardize that loan or his property-tax exemption.",Wills & Trusts > General (Wills/Trusts/Estates),"Real Property > Government Loans (VA, FHA, etc.)",Real Property > General (Residential) || Wills & Trusts > General (Wills/Trusts/Estates) || Wills & Trusts > Living Trusts,True,True,True,2,What’s your main goal with this change? || What kind of property is this?,False,,,,,True,False,False,False,False,,17727
variability_b1_20260719T015046Z,v2_estate_posture_11,estate_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,My father remarried late in life and now his new wife controls everything he owned. We're worried.,"Dad has advancing dementia, and she had him sign a new will and deed at home two months after his diagnosis, with her own notary.",Wills & Trusts > Litigation,Wills & Trusts > Elder Abuse,Wills & Trusts > Elder Abuse || Wills & Trusts > Conservatorship/Guardianship || Wills & Trusts > Power of Attorney,True,False,True,3,Is your father still alive? || What are you most worried about right now? || Do you know how his new wife got control of his money or property?,True,Do you know how his new wife got control of his money or property?,,,,True,True,False,False,False,,86474
variability_b1_20260719T015046Z,v2_estate_posture_21,estate_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,I need someone to help me sort out my father's affairs. The paperwork alone fills a table.,"Dad died in February — there's a will naming me executor, and the court process hasn't been started.",Wills & Trusts > General (Wills/Trusts/Estates),Wills & Trusts > Probate,Wills & Trusts > General (Wills/Trusts/Estates) || Wills & Trusts > Probate || Family Law > Other,True,True,True,2,Which situation fits best? || Did your father have a will?,True,Did your father have a will?,Wills & Trusts > Probate || Wills & Trusts > General (Wills/Trusts/Estates),True,True,True,True,False,False,False,,34532
variability_b1_20260719T015046Z,v2_estate_posture_22,estate_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,My sister was in charge of Mom's money for the last five years and the numbers don't add up.,"Mom is still alive — sister used the POA to move $200,000 into her own accounts while Mom's Alzheimer's worsened, and we need it stopped and recovered now.",Wills & Trusts > Probate,Wills & Trusts > Elder Abuse,Wills & Trusts > Elder Abuse || Wills & Trusts > Power of Attorney || Wills & Trusts > Conservatorship/Guardianship,True,False,True,3,How did your sister get control of your mom’s money? || Is your mom still alive? || What are you mainly trying to do right now?,True,How did your sister get control of your mom’s money?,Wills & Trusts > Power of Attorney || Wills & Trusts > Elder Abuse || Wills & Trusts > Conservatorship/Guardianship,True,True,True,True,False,False,False,,70286
variability_b1_20260719T015046Z,v2_estate_posture_46,estate_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,The funeral is Friday and the family is already fighting about who's in charge of everything.,"Mom left a full binder — trust, pour-over will, directives — and what we actually need is someone to read it and tell us who does what; there may be nothing to fight about.",Wills & Trusts > Probate,Wills & Trusts > Document Review,Wills & Trusts > Probate || Wills & Trusts > General (Wills/Trusts/Estates) || Wills & Trusts > Litigation,True,True,True,3,"Is there a will or trust, and does it name someone to be in charge (executor—person named in a will to handle the money and property after death)? || What are people mainly fighting about right now? || Has anyone started a probate case yet (a court case to handle the person’s money and property after death)?",True,"Is there a will or trust, and does it name someone to be in charge (executor—person named in a will to handle the money and property after death)?",Wills & Trusts > Document Review || Wills & Trusts > General (Wills/Trusts/Estates) || Wills & Trusts > Probate,True,True,True,False,False,True,False,,55111
variability_b1_20260719T015046Z,v2_estate_posture_62,estate_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,Mom made me joint owner of her house 'to keep it simple' and my siblings are furious now that she's gone.,They've filed a constructive-trust suit claiming the deed was only for convenience — defending my survivorship title in that case is where this lives now.,Wills & Trusts > Probate,Wills & Trusts > Litigation,Wills & Trusts > Litigation || Wills & Trusts > General (Wills/Trusts/Estates) || Wills & Trusts > Probate,True,True,True,3,How are you and your mom listed on the house deed (the legal paper that shows who owns the home)? || Did your mom leave a will or a trust (a legal plan for who gets her property after she dies)? || Was your name added to the deed while your mom was still alive?,True,How are you and your mom listed on the house deed (the legal paper that shows who owns the home)?,Wills & Trusts > Litigation || Real Property > Litigation || General Litigation > General Litigation,True,True,True,True,False,False,False,,52565
variability_b1_20260719T015046Z,v2_government_defendant_04,government_defendant,AtoB,label_change,M2_specific_vs_general_fallback,false,I need a civil lawyer because I was hurt during an arrest that never should have happened.,"My lawyer friend says the first step is a tort claim notice against the city within 180 days, and that window is closing next month.",General Litigation > Actions Against Police,General Litigation > Tort Claims Act,General Litigation > Actions Against Police || General Litigation > Personal Injury || General Litigation > Civil Rights,True,True,True,1,Which fits best?,False,,,,,True,False,False,False,False,,11900
variability_b1_20260719T015046Z,v2_government_defendant_08,government_defendant,AtoB,label_change,M2_specific_vs_general_fallback,false,My car was destroyed when a tree limb that everyone knew was dying finally came down on it.,The tree is in the city park strip and the parks department had tagged it for removal a year ago.,General Litigation > Property Damage,General Litigation > Tort Claims Act,General Litigation > Property Damage || General Litigation > Personal Injury || General Litigation > Neighbor Disputes/Nuisance,True,True,True,2,Whose tree was it (who owned the land where the tree was growing)? || Did you get hurt when the tree limb fell on your car?,True,Whose tree was it (who owned the land where the tree was growing)?,General Litigation > Property Damage || General Litigation > Tort Claims Act || General Litigation > Personal Injury,True,True,True,False,False,True,False,,30910
variability_b1_20260719T015046Z,v2_government_defendant_21,government_defendant,AtoB,label_change,M2_specific_vs_general_fallback,false,An ambulance crew dropped my father during a transfer and he broke his shoulder.,"It was the county fire department's ambulance — a public agency, with the short government-claim deadline.",General Litigation > Malpractice (Medical),General Litigation > Tort Claims Act,General Litigation > Personal Injury || General Litigation > Malpractice (Medical),True,True,True,1,Was the ambulance crew employed by a hospital or a private company?,False,,,,,True,False,False,False,False,,22803
variability_b1_20260719T015046Z,v2_government_defendant_25,government_defendant,AtoB,label_change,M2_specific_vs_general_fallback,false,My daughter's bus driver slammed the brakes so hard she fractured her wrist bracing.,"It's the school district's own bus and driver — public employer, notice deadline running.",General Litigation > Personal Injury,General Litigation > Tort Claims Act,,False,False,False,1,All classifier providers failed to return a response or no labels/questions were found.,False,,,,,False,False,False,False,False,,17284
variability_b1_20260719T015046Z,v2_government_defendant_42,government_defendant,AtoB,label_change,M2_specific_vs_general_fallback,false,My daughter was strip-searched at her school over a rumor about vape pens and she's traumatized.,"We're past the school-policy stage — we want a constitutional case for damages against the district and the administrators personally, and the tort-claim notice clock is running.",Administrative Law > Student Rights,General Litigation > Civil Rights,Administrative Law > Student Rights || Administrative Law > Schools — Special Needs Education || General Litigation > Civil Rights,True,True,True,3,Was this a public school or a private school? || Who did the strip search (made her take off clothes to look for something)? || Did the school ask you first and get your permission before searching your daughter?,True,Was this a public school or a private school?,General Litigation > Civil Rights || Administrative Law > Schools — Special Needs Education || General Litigation > Tort Claims Act,True,True,True,True,False,False,False,,53805
variability_b1_20260719T015046Z,v2_government_defendant_46,government_defendant,AtoB,label_change,M2_specific_vs_general_fallback,false,Firefighters broke down our door and flooded the house responding to the wrong address.,"It's the city fire bureau — the dispatch record shows the transposed address, and the city's risk office already sent us a claim form with a deadline.",General Litigation > Property Damage,General Litigation > Tort Claims Act,General Litigation > Tort Claims Act || General Litigation > Property Damage || Real Property > General (residential),True,True,True,3,"Do you own the home, or are you renting it? || What kind of fire department was it? || What emergency did the firefighters think they were responding to at your address?",True,What kind of fire department was it?,General Litigation > Tort Claims Act || General Litigation > Property Damage || General Litigation > Personal Injury,True,True,True,True,False,False,False,,47879
variability_b1_20260719T015046Z,v2_home_loan_posture_01,home_loan_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,My mortgage company has been impossible to deal with and I'm afraid of losing my house.,A notice of default arrived last week and the letter lists a trustee sale date in September.,Consumer Law > Mortgage Issues (non-foreclosure),Real Property > Foreclosure,Real Property > Foreclosure || Consumer Law > Mortgage Issues (non-foreclosure) || Consumer Law > General,True,True,True,2,"Which option best matches what’s happening with your mortgage right now? || Is your mortgage a government-backed loan, like a VA loan (Veterans Affairs) or FHA loan (Federal Housing Administration)?",True,Which option best matches what’s happening with your mortgage right now?,Real Property > Foreclosure,True,True,True,True,False,False,False,,41355
variability_b1_20260719T015046Z,v2_home_loan_posture_03,home_loan_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,true,We can't afford the house since my husband died and I don't know what my options even are.,The deed and loan are only in his name and his estate was never opened — the lender won't even speak to me until there's a personal representative.,Real Property > Foreclosure,Wills & Trusts > Probate,Real Property > Foreclosure || Wills & Trusts > Probate || Wills & Trusts > General (Wills/Trusts/Estates),True,True,True,3,"What’s going on with the mortgage right now? || Is the house deed (the paper that shows who owns the home) in your name, your husband’s name, or both? || Did your husband leave a will (a paper that says who gets his property after he dies)?",True,"Is the house deed (the paper that shows who owns the home) in your name, your husband’s name, or both?",,,,True,True,False,False,False,,34412
variability_b1_20260719T015046Z,v2_home_loan_posture_08,home_loan_posture,BtoA,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,I co-signed my son's mortgage and now the bank says I'm on the hook for everything.,"The house already sold at auction — what's chasing me now is a $70,000 deficiency judgment they want from my wages and savings.",Real Property > Foreclosure,Debtor/Creditor > General (Debtor),Real Property > Foreclosure || Debtor/Creditor > General (Debtor) || Consumer Law > Mortgage Issues (non-foreclosure),True,True,True,2,"Has the bank started foreclosure on the home, or are they just asking you (the co-signer) to pay? || Are you trying to stop the bank from taking the house, or are you worried about having to pay the loan yourself?",True,"Has the bank started foreclosure on the home, or are they just asking you (the co-signer) to pay?",,,,True,True,False,False,False,,42754
variability_b1_20260719T015046Z,v2_home_loan_posture_25,home_loan_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,A man came to our door offering to 'save' the house and now the deed isn't in our name anymore.,"We signed what he called 'paperwork to pause the sale' — it was a deed transfer to his LLC, and we need a suit to void it and quiet title back to us.",Real Property > Foreclosure,Real Property > Litigation,Real Property > Litigation || Real Property > Foreclosure || Consumer Law > General,True,True,True,2,"Which option best matches what happened with your home deed (the paper that shows who owns the home)? || Before this happened, who was listed as the owner on the deed?",True,Which option best matches what happened with your home deed (the paper that shows who owns the home)?,Real Property > Litigation || Real Property > General (Residential) || Real Property > Foreclosure,True,True,True,True,False,False,False,,46583
variability_b1_20260719T015046Z,v2_immigration_posture_03,immigration_posture,BtoA,routing_disambiguation,M3_missing_procedural_or_institutional_fact,true,They're trying to deport my brother and our whole family is falling apart over it.,"The removal case is entirely built on his old guilty plea — his defense lawyer never warned him it was deportable, and we're told vacating that plea is the path.",International Law > Deportation,Criminal Law > Post Conviction/Appeals,International Law > Deportation || Family Law > Other,True,True,True,0,,False,,,,,False,False,False,False,False,,7172
variability_b1_20260719T015046Z,v2_immigration_posture_07,immigration_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,true,We adopted our daughter abroad and something is wrong with finalizing everything now that we're home.,The adoption itself is final — the problem is her citizenship paperwork; USCIS rejected the N-600 over the visa category she entered on.,Family Law > Interstate/Independent Adoption,International Law > General Immigration/Visas,Family Law > Adoption/DHS || International Law > General Immigration/Visas || Family Law > Interstate/Independent Adoption,True,True,True,1,What part is not getting finished?,True,What part is not getting finished?,International Law > General Immigration/Visas || Family Law > Adoption/DHS,True,True,True,True,False,False,False,,42728
variability_b1_20260719T015046Z,v2_immigration_posture_22,immigration_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,true,My husband was detained at his regular immigration check-in this morning and I don't know where he is.,"The detention trigger is his 2011 plea — his old lawyer swore it was 'immigration safe,' and the deportation defense lawyer we called says vacating that plea is the only real path.",International Law > Deportation,Criminal Law > Post Conviction/Appeals,International Law > General Immigration/Visas,True,False,False,0,,False,,,,,False,False,False,False,False,,31342
variability_b1_20260719T015046Z,v2_immigration_posture_46,immigration_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,true,My parents' green cards were approved years ago but a border officer just flagged something on their reentry.,They'd been abroad 14 months caring for my grandmother — the officer says they abandoned residency and issued NTAs; it's removal defense on abandonment grounds now.,International Law > General Immigration/Visas,International Law > Deportation,International Law > General Immigration/Visas || International Law > Deportation || Criminal Law > Other,True,True,True,3,"At the airport or border, what happened and what did the officer say was the problem? Did they give your parents any papers (like a Notice to Appear, which starts a deportation court case, or a deferred inspection notice, which means come back to talk to immigration later)? || About how long were they outside the U.S. before this trip back? || Do either of your parents have any arrests, criminal charges, or past immigration problems (even old or minor)?",True,"At the airport or border, what happened and what did the officer say was the problem? Did they give your parents any papers (like a Notice to Appear, which starts a deportation court case, or a deferred inspection notice, which means come back to talk to immigration later)?",International Law > Deportation || International Law > Litigation || Administrative Law > General (Federal),True,True,True,True,False,False,False,,54062
variability_b1_20260719T015046Z,v2_immigration_posture_63,immigration_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,true,My asylum case has been pending six years and my kids barely remember the country we fled.,"There are no proceedings against us — it's an affirmative asylum application stuck in the backlog, and a federal unreasonable-delay action is the tool that moves it.",International Law > Deportation,Administrative Law > General (Federal),International Law > General Immigration/Visas || International Law > Litigation || International Law > Deportation,True,True,True,2,Where is your asylum case right now? || Have you had an interview or a court hearing yet?,True,Where is your asylum case right now?,International Law > General Immigration/Visas || International Law > Litigation,False,False,False,False,False,False,False,,23931
variability_b1_20260719T015046Z,v2_injury_mechanism_08,injury_mechanism,AtoB,routing_disambiguation,M2_specific_vs_general_fallback,false,A city bus jolted so hard that I was thrown into the fare box and knocked out cold.,"The jolt was a pickup truck running a red light into the bus — the private driver is the at-fault party, and his insurer has already contacted me.",General Litigation > Tort Claims Act,General Litigation > Personal Injury,General Litigation > Personal Injury || General Litigation > Tort Claims Act || Criminal Law > Traffic Offenses,True,True,True,3,"Was the bus run by the city (public bus) or by a private bus company? || After you were knocked out, did you get medical care (like an ambulance, ER, or hospital)? || Was there a police report made for what happened on the bus?",False,,,,,True,True,False,False,False,,19611
variability_b1_20260719T015046Z,v2_injury_mechanism_23,injury_mechanism,AtoB,routing_disambiguation,M2_specific_vs_general_fallback,false,"My daughter's cheer team practices on mats the gym knows are worn out, and she finally got hurt.","It's her school's team and she has a 504 plan the coach ignored — cleared only for limited impact after her concussion, yet he ran her on full tumbling passes; the school's plan violation is the case.",General Litigation > Premises Liability,Administrative Law > Schools — Special Needs Education,General Litigation > Personal Injury || General Litigation > Premises Liability || General Litigation > Products Liability,True,True,True,3,"Where did your daughter get hurt? || Did you or your daughter sign any waiver or release (a paper that says you won’t sue) for the team or gym? || Is your main concern that the gym did not keep the practice area safe (like using worn-out mats), or something else about the injury?",True,"Is your main concern that the gym did not keep the practice area safe (like using worn-out mats), or something else about the injury?",Administrative Law > Schools — Special Needs Education || General Litigation > Americans With Disabilities Act || General Litigation > Personal Injury,True,True,False,False,True,True,False,,49989
variability_b1_20260719T015046Z,v2_insurance_route_08,insurance_route,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,"My car was hit while parked and the other side's insurer says their driver isn't liable. The repair is $8,000.",I gave up on them and filed with my own insurer under my own collision coverage — and now MY company is refusing to pay too.,General Litigation > Property Damage,General Litigation > Insurance (Liability),General Litigation > Property Damage || General Litigation > Insurance (Liability) || Consumer Law > Automobiles/RV's/Mobile Homes,True,True,True,3,Did you have collision coverage on your own car insurance policy? || Did the other driver have insurance? || Were you or any of your passengers hurt in the accident?,True,Did you have collision coverage on your own car insurance policy?,Consumer Law > Insurance || General Litigation > Property Damage || Consumer Law > Automobiles/RV's/Mobile Homes,True,False,True,True,False,False,True,,60308
variability_b1_20260719T015046Z,v2_insurance_route_45,insurance_route,BtoA,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,The insurance company says my disability isn't 'total' anymore even though nothing about my condition changed.,"The letter is actually from Social Security, not the private carrier — it's my SSDI continuing-disability review, a totally different process.",Labor & Employment > Pensions/Benefits/ERISA - Employee,Administrative Law > SSD,General Litigation > Insurance (Health/Disability) || Labor & Employment > Pensions/Benefits/ERISA - Employee || Labor & Employment > Insurance (Health/Disability),True,True,True,1,Where are your disability benefits coming from?,True,Where are your disability benefits coming from?,Administrative Law > SSD || Administrative Law > Social Security/SSI,True,True,False,False,True,True,False,,55988
variability_b1_20260719T015046Z,v2_insurance_route_63,insurance_route,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,My flood damage claim was denied because 'flood isn't covered' — then why did I buy flood coverage?,"The policy is NFIP — federal flood insurance with its own appeal process, proof-of-loss deadlines, and federal-court rules that replace ordinary insurance law.",General Litigation > Insurance (Liability),Administrative Law > General (Federal),General Litigation > Property Damage || General Litigation > Insurance (Liability) || Consumer Law > Insurance,True,True,True,2,"Was your flood policy through the National Flood Insurance Program (NFIP) (a government flood insurance program run by FEMA), or through a private insurance company? || What kind of place was damaged by the flood? (Choose all that apply.)",True,"Was your flood policy through the National Flood Insurance Program (NFIP) (a government flood insurance program run by FEMA), or through a private insurance company?",General Litigation > Insurance (Liability) || Consumer Law > Insurance || Administrative Law > General (Federal),True,True,False,False,True,True,False,,31516
variability_b1_20260719T015046Z,v2_insurance_route_64,insurance_route,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,After the wildfire our insurer's contractor list all quote half of what real contractors charge.,The state insurance commissioner just opened an inquiry into this exact 'preferred contractor' underpricing scheme across our fire zone — joining that pattern complaint is the leverage beyond our single claim.,General Litigation > Insurance (Liability),Consumer Law > Insurance,General Litigation > Insurance (Liability) || Consumer Law > Insurance || General Litigation > Property Damage,True,True,True,3,"Is this about your homeowners insurance paying too little for wildfire repair costs? || Are you trying to get your insurance company to pay more for repairs after the wildfire, or is this about a dispute with the contractors themselves? || Is this about home insurance, or health insurance?",True,"Is this about home insurance, or health insurance?",,,,True,True,False,False,False,,26200
variability_b1_20260719T015046Z,v2_insurance_route_65,insurance_route,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,My motorcycle claim stalled for months and now they say my policy 'lapsed' the week of the crash.,"The 'lapse' happened because my bank's autopay failed silently after THEIR system migration — the bank's documented failure, affecting thousands of autopays that month, is the root case.",General Litigation > Insurance (Liability),Consumer Law > Banking,Consumer Law > Insurance || General Litigation > Insurance (Liability) || General Litigation > General Litigation,True,True,True,3,Which insurance company is saying there was no coverage? || What are you trying to get paid for from the insurance company? || Did you get a written notice or letter saying your policy would end (cancel) before the crash date?,False,,,,,True,False,False,False,False,,33105
variability_b1_20260719T015046Z,v2_insurance_route_66,insurance_route,BtoA,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,The insurance company says my chiropractic bills from the crash 'exceed guidelines' and stopped paying mid-treatment.,"The crash was in the company van on a delivery — this is my workers' comp medical benefit being cut, and comp's treatment-dispute process is the venue.",General Litigation > Insurance (Liability),Workers' Comp > State,General Litigation > Personal Injury || General Litigation > Insurance (Liability) || Workers' Comp > State,True,True,True,3,Which insurance company stopped paying for your chiropractor care? || Did the crash happen while you were doing your job (working or driving for work)? || Who do you think caused the crash?,True,Did the crash happen while you were doing your job (working or driving for work)?,Workers' Comp > State || Workers' Comp > Employers,True,True,True,True,False,False,False,,36630
variability_b1_20260719T015046Z,v2_ip_protection_type_01,ip_protection_type,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,I need legal help protecting a project I've been developing for the past two years.,It's a new water-filtration machine — I need a patent application filed before I show it publicly.,Intellectual Property > Trademark/Copyright,Intellectual Property > Patent (Reg Patent Attys Only),"Business and Corporate > General (contracts, entities) || Intellectual Property > Other || Intellectual Property > Trademark/Copyright",True,True,True,2,What kind of protection do you need for your project? || What kind of project is this?,True,What kind of protection do you need for your project?,,,,True,False,False,False,False,,30014
variability_b1_20260719T015046Z,v2_ip_protection_type_02,ip_protection_type,BtoA,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,Someone is stealing my work and selling it as their own. I want to stop them now.,The 'work' is my photography — they're printing my photos on products and selling them online.,Intellectual Property > Patent (Reg Patent Attys Only),Intellectual Property > Trademark/Copyright,Intellectual Property > Trademark/Copyright || General Litigation > Libel/Slander/Defamation || Business and Corporate > Publishing,True,False,True,3,What kind of work are they copying or selling as their own? || Where are they selling it? || What do you want most right now?,True,What kind of work are they copying or selling as their own?,Intellectual Property > Trademark/Copyright || Consumer Law > Other || General Litigation > Libel/Slander/Defamation,True,True,True,True,False,False,False,,31916
variability_b1_20260719T015046Z,v2_ip_protection_type_06,ip_protection_type,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,I wrote software for a client and now they claim they own everything I've ever built.,It all turns on my consulting agreement's work-for-hire clause — I need the contract analyzed before responding to their demand letter.,Intellectual Property > Computer Law & Internet Law,"Business and Corporate > General (contracts, entities)","Intellectual Property > Trademark/Copyright || Business and Corporate > Litigation || Business and Corporate > General (contracts, entities)",True,False,True,2,Do you have a written contract that says who owns the software/code? || Did you have a written contract with the client that talks about who owns the software?,True,Did you have a written contract with the client that talks about who owns the software?,,,,True,True,False,False,False,,27023
variability_b1_20260719T015046Z,v2_ip_protection_type_08,ip_protection_type,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,The courts are interfering with my ability to develop my invention and I need someone to protect my livelihood.,"The 'interference' is an injunction from my ex-business partner's lawsuit — until that civil case is resolved, no patent work matters.",Intellectual Property > Patent (Reg Patent Attys Only),General Litigation > General Litigation,"Intellectual Property > Patent (Reg Patent Attys Only) || Business and Corporate > Litigation || Business and Corporate > General (contracts, entities)",True,True,True,3,"What kind of court action is stopping you from working on your invention? || Is there already a court order or injunction in place that you must follow right now? || Are you trying to protect your invention itself, or are you having problems with contracts or business agreements related to your invention?",True,Is there already a court order or injunction in place that you must follow right now?,Intellectual Property > Patent (Reg Patent Attys Only) || General Litigation > General Litigation || Business and Corporate > Litigation,True,True,False,False,True,True,False,,42624
variability_b1_20260719T015046Z,v2_ip_protection_type_22,ip_protection_type,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,A big company used my drone photos in their national ad campaign without asking me.,"There's a twist — I shot those under a contract with their marketing agency, and the whole fight is what usage rights that contract actually granted.",Intellectual Property > Trademark/Copyright,"Business and Corporate > General (contracts, entities)",Intellectual Property > Trademark/Copyright || General Litigation > General Torts/Privacy || Business & Corporate > General (Contracts Business Organization),True,True,True,1,Did you register your drone photos with the U.S. Copyright Office?,False,,,,,False,False,False,False,False,,22698
variability_b1_20260719T015046Z,v2_ip_protection_type_65,ip_protection_type,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,The app I commissioned from a dev shop turned up rebranded in another country's app store.,The dev shop is in Bangalore and our contract selects Indian law and arbitration — cross-border enforcement through that clause is the actual path.,Intellectual Property > Computer Law & Internet Law,International Law > Business And Corporate,Intellectual Property > Trademark/Copyright || Business and Corporate > Litigation || Intellectual Property > Computer Law & Internet Law,True,True,True,3,"Do you have a written, signed contract with the dev shop that says who owns the app code and design? || Is the other app using your app’s name or logo (trademark (brand name/logo)), or did they change the name and branding but the app looks the same? || Which country is the app store in where you saw the rebranded app?",False,,,,,False,False,False,False,False,,38953
variability_b1_20260719T015046Z,v2_land_taking_posture_01,land_taking_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,The state wants a strip of our front acreage for the highway widening and their offer is insulting.,"They've stopped negotiating — we were served with the condemnation complaint Tuesday, so it's a court case now.",Real Property > Eminent Domain,Real Property > Condemnation,Real Property > Eminent Domain || Real Property > Condemnation,True,True,True,0,,False,,,,,True,True,False,False,False,,3425
variability_b1_20260719T015046Z,v2_land_taking_posture_03,land_taking_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,A power company says it has the right to run new transmission lines straight across our farm.,They already hold a 1962 easement — the real dispute is its scope: whether old wording covers modern towers and access roads through our certified-organic fields.,Real Property > Eminent Domain,Real Property > Agriculture/Farm,Real Property > Eminent Domain || Administrative Law > Utilities || Real Property > Land Use/Zoning,True,True,True,2,"How is the power company saying it can put the transmission lines on your farm? || Have you gotten any official paperwork yet (like a survey request, a notice, or court papers about condemnation (a court case to take property))?",True,How is the power company saying it can put the transmission lines on your farm?,,,,True,False,False,False,False,,43625
variability_b1_20260719T015046Z,v2_land_taking_posture_05,land_taking_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,Our church property is under threat from the city's redevelopment plans and the congregation is frightened.,The plan spares every secular building on our block and takes only the two churches — counsel we consulted says the religious-targeting pattern is a civil-rights case alongside any taking defense.,Real Property > Eminent Domain,General Litigation > Civil Rights,Real Property > Land Use/Zoning || Real Property > Eminent Domain || Real Property > Condemnation,True,True,True,2,"What is the city trying to do to your church property? || Is the city trying to take your property, or just change how it can be used?",True,"Is the city trying to take your property, or just change how it can be used?",Real Property > Eminent Domain || General Litigation > Civil Rights || Real Property > Condemnation,True,True,False,False,True,True,False,,35941
variability_b1_20260719T015046Z,v2_license_action_source_05,license_action_source,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,I got a ticket last week and I'm worried about what it means for my job.,"I drive a semi for a living — I hold a CDL, and even this ticket in my personal car counts against it.",Criminal Law > Traffic Offenses,Criminal Law > Traffic Offenses - CDL Drivers,Criminal Law > Traffic Offenses || Criminal Law > Traffic Offenses - CDL Drivers || Administrative Law > Welfare,True,True,True,2,Do you drive for work with a commercial driver’s license (CDL) (a special license for driving big trucks or some work vehicles)? || What was the ticket for?,True,Do you drive for work with a commercial driver’s license (CDL) (a special license for driving big trucks or some work vehicles)?,Criminal Law > Traffic Offenses - CDL Drivers,True,True,True,True,False,False,False,,30407
