run,scenario_id,boundary_id,direction,flip_type,mechanism,safety_sensitive,opening_query,hidden_fact,expected_initial_label,expected_final_label,initial_labels,initial_category_present,initial_exact_present,plausible_initial_present,follow_up_question_count,follow_up_questions,question_matched,matched_question,final_labels,final_category_present,final_exact_present,expected_final_category_present_initially,expected_final_exact_present_initially,expected_final_category_added,expected_final_exact_added,expected_final_exact_lost,provider_error,latency_ms
final_run_1_20260718T203325Z,v2_consumer_service_route_08,consumer_service_route,AtoB,routing_disambiguation,M2_specific_vs_general_fallback,false,An online seller took my money for equipment that never arrived and now the website is gone.,"It wasn't a store — it was an individual on a marketplace app selling his used camera gear; $2,300 by payment app, person to person.",Consumer Law > General,Consumer Law > Problems Between Consumers,,False,False,False,1,All classifier providers failed to return a response or no labels/questions were found.,False,,,,,False,False,False,False,False,,13778
final_run_1_20260718T203325Z,v2_consumer_service_route_21,consumer_service_route,AtoB,routing_disambiguation,M2_specific_vs_general_fallback,false,A gym I quit two years ago is still charging my card and support just loops me in circles.,"My bank is the deeper problem — I've submitted four written stop-payment and dispute requests and they keep honoring the charges anyway, against their own regulations.",Consumer Law > General,Consumer Law > Banking,Consumer Law > General || Consumer Law > Small Claims Advice || Debtor/Creditor > Collection/Harassment,True,True,True,3,"How did you cancel the gym membership, and do you have proof (like an email, letter, or cancellation confirmation number)? || Are the charges going to a credit card or a debit card (linked to your bank account)? || About how much money total do you think the gym has taken since you quit?",False,,,,,True,False,False,False,False,,28045
final_run_1_20260718T203325Z,v2_consumer_service_route_22,consumer_service_route,AtoB,routing_disambiguation,M2_specific_vs_general_fallback,true,The cremation company handled my mother's remains so carelessly that our family is traumatized.,It's beyond bad service — they gave us the wrong person's ashes and can't locate Mom's; the claim is the mishandling-of-remains tort with real emotional-distress damages.,Consumer Law > General,General Litigation > General Torts/Privacy,General Litigation > General Torts/Privacy || General Litigation > Wrongful Death || General Litigation > Personal Injury,False,False,True,3,"Who handled your mother’s remains? || Did the cremation company lose or damage the remains, or was the handling otherwise disrespectful? || Did your mother die because of the cremation company's carelessness?",True,"Did the cremation company lose or damage the remains, or was the handling otherwise disrespectful?",,,,True,True,False,False,False,,24745
final_run_1_20260718T203325Z,v2_consumer_service_route_23,consumer_service_route,AtoB,routing_disambiguation,M2_specific_vs_general_fallback,false,An online course guru took thousands from me for a 'mentorship' that never materialized.,"He's not a company — one individual selling access person-to-person over payment apps, no business entity anywhere.",Consumer Law > General,Consumer Law > Problems Between Consumers,"Consumer Law > General || Consumer Law > Small Claims Advice || Business and Corporate > General (contracts, entities)",True,True,True,3,How much money did you pay for the online course or mentorship? || How did you pay for the mentorship? || Did you sign a written agreement or contract for the mentorship?,True,How did you pay for the mentorship?,,,,True,False,False,False,False,,34622
final_run_1_20260718T203325Z,v2_consumer_service_route_24,consumer_service_route,AtoB,routing_disambiguation,M2_specific_vs_general_fallback,false,My storage facility 'lost' my unit's contents while I was deployed overseas.,"They auctioned it during my deployment despite my SCRA notice on file — servicemember protections prohibit exactly that, and JAG says it's an SCRA enforcement case.",Consumer Law > Storage Units,Administrative Law > Military/Veterans,Consumer Law > Storage Units || General Litigation > Property Damage || Military > Other,True,True,True,0,,False,,,,,False,False,False,False,False,,16698
final_run_1_20260718T203325Z,v2_consumer_service_route_25,consumer_service_route,AtoB,routing_disambiguation,M2_specific_vs_general_fallback,false,A travel company canceled our once-in-a-lifetime trip and is offering vouchers instead of the refund.,"There are 200+ of us in a group who all lost the same trip — we're organizing, and the question is a class action, not individual refunds.",Consumer Law > General,General Litigation > General Litigation,Consumer Law > General || Consumer Law > Automobiles/RV's/Mobile Homes,True,True,True,2,"What kind of trip was canceled? || Did you book a cruise, or a trip on a plane, train, or bus?",False,,,,,False,False,False,False,False,,16672
final_run_1_20260718T203325Z,v2_consumer_service_route_26,consumer_service_route,BtoA,routing_disambiguation,M2_specific_vs_general_fallback,false,"My identity was stolen last year and I thought it was handled, but new problems keep surfacing.","The newest problem: the thief gave MY name at an arrest, so there's a criminal record under my identity — I need the court record corrected and cleared, which is its own judicial process.",Consumer Law > Identity Theft,Criminal Law > Expunction,Consumer Law > Identity Theft || Family Law > Restraining Orders,True,True,True,2,What new problems are you seeing now? || Have you already filed an identity theft report with the Federal Trade Commission (FTC) or a police report?,True,What new problems are you seeing now?,Criminal Law > Expunction || Consumer Law > Identity Theft || General Litigation > Identity Theft,True,True,False,False,True,True,False,,20645
final_run_1_20260718T203325Z,v2_consumer_service_route_41,consumer_service_route,AtoB,routing_disambiguation,M2_specific_vs_general_fallback,false,A solar sales crew signed my grandfather up for panels he can't afford on a roof that needs replacing.,They came back twice more and had him sign a HELOC against his paid-off house — targeting his documented dementia; unwinding it as elder financial abuse is the case.,Consumer Law > General,Wills & Trusts > Elder Abuse,Consumer Law > General || Real Property > Construction/Contractors || Consumer Law > Automobiles/RV's/Mobile Homes,True,True,True,3,"How did your grandfather agree to the solar deal (how did he sign or approve it)? || Has any solar work started yet (like an inspection, permits, delivery, or installation)? || Is your grandfather 65 or older, or does he have memory or decision-making problems (like dementia)?",True,"Is your grandfather 65 or older, or does he have memory or decision-making problems (like dementia)?",Wills & Trusts > Elder Abuse || Consumer Law > Mortgage Issues (non-foreclosure) || Consumer Law > Other,True,True,False,False,True,True,False,,51810
final_run_1_20260718T203325Z,v2_consumer_service_route_42,consumer_service_route,AtoB,routing_disambiguation,M2_specific_vs_general_fallback,false,The wedding venue canceled on us sixty days out and kept our entire deposit as a 'rebooking fee.',"It's $4,900 and we've decided to handle small claims ourselves — we want an hour of coaching on the contract's cancellation clause and our evidence.",Consumer Law > General,Consumer Law > Small Claims Advice,"Consumer Law > General || Consumer Law > Small Claims Advice || Business and Corporate > General (contracts, entities)",True,True,True,3,"Who canceled the booking? || Did you sign a written contract, and does it say what happens if the venue cancels or about a “rebooking fee” (a fee to book again)? || About how much money is the deposit they kept?",True,About how much money is the deposit they kept?,,,,True,True,False,False,False,,36987
final_run_1_20260718T203325Z,v2_consumer_service_route_43,consumer_service_route,AtoB,routing_disambiguation,M2_specific_vs_general_fallback,false,A 'free trial' skincare company has charged my card nine times and hangs up when I call.,"The deeper failure is my bank's — I disputed all nine within the deadline with documentation, and they denied every one without investigating, against card-network rules.",Consumer Law > General,Consumer Law > Banking,Consumer Law > General || Consumer Law > Banking || Consumer Law > Small Claims Advice,True,True,True,2,"Do you mostly want to dispute the charges with your bank/card company, or sue the company in small claims court? || What state do you live in?",False,,,,,True,True,False,False,False,,35629
final_run_1_20260718T203325Z,v2_consumer_service_route_44,consumer_service_route,AtoB,routing_disambiguation,M2_specific_vs_general_fallback,false,"The mechanic kept our van for four months, and when we finally towed it away parts were missing.",The 'missing parts' include the catalytic converter and ECU — an employee was arrested for stripping customer cars; conversion damages against the shop is the claim.,Consumer Law > General,General Litigation > Property Damage,Consumer Law > Automobiles/RV's/Mobile Homes || Consumer Law > Small Claims Advice || General Litigation > Property Damage,True,False,True,3,"Did you and the mechanic shop put anything in writing, like an estimate, a repair order, or a paper you signed saying they could do the work? || Did you pay the mechanic shop any money for this work? || About how much are the missing parts worth, including the cost to put the parts back in?",False,,,,,True,True,False,False,False,,31639
final_run_1_20260718T203325Z,v2_consumer_service_route_45,consumer_service_route,BtoA,routing_disambiguation,M2_specific_vs_general_fallback,false,My identity got mixed into a data breach and the company's 'protection' offer feels like a trap.,"No fraud has hit me yet — the real question is the class action: the settlement notice gives me 45 days to opt in or out, and I need advice on that choice.",Consumer Law > Identity Theft,General Litigation > General Litigation,Consumer Law > Identity Theft || General Litigation > General Torts/Privacy || Business & Corporate > General (Contracts Business Organization),True,True,True,3,"Has anyone used your info because of the breach (like opening new accounts, taking loans, filing a tax return, or making charges you didn’t make)? || What kind of company had the data breach? || Did you already sign up for the company’s “free protection” (like credit monitoring) or accept any terms—and did those terms say you give up your right to sue (like agreeing to arbitration (private decision instead of court))?",True,"Has anyone used your info because of the breach (like opening new accounts, taking loans, filing a tax return, or making charges you didn’t make)?",General Litigation > General Torts/Privacy || Consumer Law > Identity Theft || Consumer Law > General,True,False,True,False,False,False,False,,43070
final_run_1_20260718T203325Z,v2_consumer_service_route_46,consumer_service_route,AtoB,routing_disambiguation,M2_specific_vs_general_fallback,true,The cremation society we prepaid twenty years ago says our contract 'no longer covers' what we bought.,"Mom's in hospice now — alongside the contract fight, her whole end-of-life plan needs updating this month, and the prepaid contract belongs inside that planning work.",Consumer Law > General,Wills & Trusts > General (Wills/Trusts/Estates),Consumer Law > General || Consumer Law > Other || Wills & Trusts > General (Wills/Trusts/Estates),True,True,True,3,"Is this about a prepaid cremation/funeral contract you bought for yourselves (and you are still alive), or is it about handling someone’s estate (money and property after a death)? || What state are you in? || What did your prepaid plan cover, and how did you pay for it?",True,"Is this about a prepaid cremation/funeral contract you bought for yourselves (and you are still alive), or is it about handling someone’s estate (money and property after a death)?",,,,True,True,False,False,False,,35066
final_run_1_20260718T203325Z,v2_consumer_service_route_61,consumer_service_route,AtoB,routing_disambiguation,M2_specific_vs_general_fallback,false,The pet insurance we've paid into for six years denied our dog's surgery as 'pre-existing.',The surgery already happened and he's fine — but the breeder knew about this congenital condition and hid the dam's history; the breeder-disclosure claim is the real recovery.,Consumer Law > Insurance,General Litigation > Animal Law,Consumer Law > Insurance || General Litigation > Insurance (Health/Disability) || General Litigation > Health Law/HIPAA,True,True,True,1,Did you get the denial in writing?,False,,,,,True,False,False,False,False,,8462
final_run_1_20260718T203325Z,v2_consumer_service_route_62,consumer_service_route,AtoB,routing_disambiguation,M2_specific_vs_general_fallback,false,A 'free government phone' kiosk signed my disabled uncle up for three paid plans he can't cancel.,The plans hijacked his Lifeline subsidy — the telecom-benefit rules and the PUC complaint process govern getting his subsidized line back.,Consumer Law > General,Administrative Law > Utilities,Consumer Law > General || Consumer Law > Identity Theft || Consumer Law > Other,True,True,True,3,Which best describes what happened with your uncle and the phone plans? || How are the plan charges being paid right now? || Is your uncle age 65 or older?,False,,,,,False,False,False,False,False,,33596
final_run_1_20260718T203325Z,v2_consumer_service_route_63,consumer_service_route,AtoB,routing_disambiguation,M2_specific_vs_general_fallback,false,The at-home DNA kit company just emailed that my data was 'shared with research partners.',The 'partner' turned out to be an insurance analytics firm — and my life-insurance renewal quote tripled two months later; the privacy tort with concrete damages is the case.,Consumer Law > General,General Litigation > General Torts/Privacy,General Litigation > General Torts/Privacy || Consumer Law > General || General Litigation > Privacy,True,True,True,3,"When you bought the DNA kit or set up your account, did you ever agree (like clicking “I agree”) that the company could share your DNA data for research? || Did the company say the shared data included your name or contact info, or did they say it was anonymous (not linked to you) or grouped? || What state (or country) do you live in?",False,,,,,True,True,False,False,False,,32846
final_run_1_20260718T203325Z,v2_consumer_service_route_64,consumer_service_route,AtoB,routing_disambiguation,M2_specific_vs_general_fallback,false,My mother's hearing aids failed in warranty and the clinic that sold them closed permanently.,The manufacturer's warranty runs with the device — and their national recall for this exact battery fault is active; the maker owes the remedy regardless of the dead clinic.,Consumer Law > General,General Litigation > Products Liability,Consumer Law > General || Consumer Law > Automobiles/RV's/Mobile Homes || Consumer Law > Other,True,True,True,3,"What do you want most right now? || Was there an extended warranty or service plan from another company (not the clinic that closed)? || Did the clinic close before the hearing aids stopped working, or after?",False,,,,,False,False,False,False,False,,20523
final_run_1_20260718T203325Z,v2_consumer_service_route_65,consumer_service_route,AtoB,routing_disambiguation,M2_specific_vs_general_fallback,false,"A moving broker quoted $2,800 and the crew that showed up demands $9,400 before unloading.","It's an interstate move — federal hostage-load rules flatly prohibit this, and the federal complaint plus the carrier's broker-bond are the fast levers.",Consumer Law > General,Administrative Law > Transportation,Consumer Law > General || Consumer Law > Automobiles/RV's/Mobile Homes || Consumer Law > Small Claims Advice,True,True,True,3,"Is your move staying in the same state, or going to a different state? || Do you have anything in writing (like a contract, estimate, text, or email) that shows the $2,800 price? || Was the company that showed up to move your stuff different from the company you booked with the moving broker?",True,"Is your move staying in the same state, or going to a different state?",Consumer Law > General || Consumer Law > Automobiles/RV's/Mobile Homes || Consumer Law > Other,False,False,False,False,False,False,False,,33895
final_run_1_20260718T203325Z,v2_consumer_service_route_66,consumer_service_route,AtoB,routing_disambiguation,M2_specific_vs_general_fallback,false,The 'estate sale company' we hired sold Grandma's things and never sent the family a dime.,The contract was signed by my aunt who had no authority — no personal representative existed yet; opening the estate and having the PR pursue the company (and maybe the aunt) is the proper channel.,Consumer Law > General,Wills & Trusts > Probate,Wills & Trusts > Litigation || Consumer Law > General || Wills & Trusts > Probate,True,True,True,3,What state did the estate sale happen in? || How was the estate sale company hired? || Did you have a written contract (a signed agreement) with the estate sale company?,True,How was the estate sale company hired?,Wills & Trusts > Probate || Wills & Trusts > Litigation || General Litigation > General Litigation,True,True,True,True,False,False,False,,37980
final_run_1_20260718T203325Z,v2_creditor_judgment_bankruptcy_01,creditor_judgment_bankruptcy,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,Someone owes me a lot of money for work I did and keeps promising to pay but never does.,I already sued him and won — the court entered judgment last year; I just can't collect it.,Debtor/Creditor > General (Creditor),Debtor/Creditor > Judgment Collection,Debtor/Creditor > Judgment Collection || Debtor/Creditor > Collection/Harassment || Labor & Employment > Wage and Hour Claims - Employee,True,False,True,3,"For this work, were you an employee (on payroll, W-2) or an independent contractor/freelancer (you send invoices)? || Who owes you the money? || Did you have anything in writing about the job and pay (like a contract, agreement, email, or text messages)?",True,Who owes you the money?,,,,True,True,False,False,False,,32746
final_run_1_20260718T203325Z,v2_creditor_judgment_bankruptcy_02,creditor_judgment_bankruptcy,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,I have a judgment from small claims court but still haven't seen a dime. What's next?,He just filed Chapter 7 bankruptcy and I got a notice saying all collection has to stop.,Debtor/Creditor > Judgment Collection,Bankruptcy > Creditors,Debtor/Creditor > Judgment Collection || General Litigation > General Litigation || Consumer Law > Small Claims Advice,True,True,True,0,,False,,,,,False,False,False,False,False,,13634
final_run_1_20260718T203325Z,v2_creditor_judgment_bankruptcy_03,creditor_judgment_bankruptcy,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,My former business partner never paid me my share from our settlement agreement.,She filed business bankruptcy last month and I got a creditor questionnaire with a filing deadline.,Debtor/Creditor > General (Creditor),Bankruptcy > Creditors,General Litigation > Other || Consumer Law > General,False,False,False,0,,False,,,,,False,False,False,False,False,,9504
final_run_1_20260718T203325Z,v2_creditor_judgment_bankruptcy_04,creditor_judgment_bankruptcy,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,I sold my RV on a payment contract and the buyer took off after one payment. I want my money or the RV.,I already won a default judgment against him last spring; now I found out he's back in the state and I want it enforced.,Consumer Law > Problems Between Consumers,Debtor/Creditor > Judgment Collection,Consumer Law > Automobiles/RV's/Mobile Homes || Debtor/Creditor > Judgment Collection || Real Property > Litigation,True,False,True,3,"What written papers do you have for the RV sale? || Do you know where the RV is right now? || What state was the RV sold in, or what state is the RV in now?",False,,,,,True,True,False,False,False,,39192
final_run_1_20260718T203325Z,v2_creditor_judgment_bankruptcy_05,creditor_judgment_bankruptcy,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,My ex-husband filed for bankruptcy and I'm scared his creditors will come after me next.,"I'm not filing anything myself — the divorce decree makes him responsible for joint card debts that are still in my name, and I need to protect myself in HIS case.",Bankruptcy > Personal,Bankruptcy > Creditors,Bankruptcy > Creditors || Bankruptcy > Personal || Debtor/Creditor > General (Debtor),True,True,True,3,"Are any of your ex-husband’s debts also in your name (like a joint credit card, a loan you co-signed, or a shared medical bill)? || Do you have a divorce court order that says who must pay which debts? || Do you and your ex-husband still own any property together (like a house, land, or a car)?",True,Do you have a divorce court order that says who must pay which debts?,Bankruptcy > Creditors || Family Law > General (Divorce/Separation etc.),True,True,True,True,False,False,False,,37428
final_run_1_20260718T203325Z,v2_creditor_judgment_bankruptcy_06,creditor_judgment_bankruptcy,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,"A customer owes my landscaping business $9,000 and has ignored every invoice since January.",We already took him to court and have a judgment; the problem now is finding his bank to garnish.,Debtor/Creditor > General (Creditor),Debtor/Creditor > Judgment Collection,"Debtor/Creditor > General (Creditor) || Business and Corporate > General (contracts, entities) || Debtor/Creditor > Judgment Collection",True,True,True,2,"Do you already have a court judgment against the customer, or are you still trying to get them to pay? || Did you have a written contract with this customer?",True,"Do you already have a court judgment against the customer, or are you still trying to get them to pay?",Debtor/Creditor > Judgment Collection,True,True,True,True,False,False,False,,32982
final_run_1_20260718T203325Z,v2_creditor_judgment_bankruptcy_07,creditor_judgment_bankruptcy,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,The contractor who ruined our kitchen owes us the refund a judge ordered. How do we actually get paid?,His company just filed Chapter 11 and we got a notice about filing a proof of claim.,Debtor/Creditor > Judgment Collection,Bankruptcy > Creditors,Debtor/Creditor > Judgment Collection || General Litigation > Judgment Collection || Consumer Law > General,True,True,True,3,Did the contractor file for bankruptcy? || Do you know where the contractor lives or works? || Do you know if the contractor has any assets or money?,True,Did the contractor file for bankruptcy?,Bankruptcy > Creditors || Debtor/Creditor > Judgment Collection,True,True,False,False,True,True,False,,29104
final_run_1_20260718T203325Z,v2_creditor_judgment_bankruptcy_08,creditor_judgment_bankruptcy,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,"I lent my brother-in-law $25,000 for his restaurant and now he says the money is gone.",The restaurant filed bankruptcy two weeks ago and I got listed as a creditor in the paperwork.,Debtor/Creditor > General (Creditor),Bankruptcy > Creditors,Debtor/Creditor > General (Creditor) || Business and Corporate > Litigation || Business and Corporate > Restaurants/OLCC,True,True,True,3,"Who did you lend the $25,000 to? || Do you have anything in writing that shows it was a loan and what the payback terms were (like a promissory note, contract, texts, or emails)? || Is your brother-in-law still running the restaurant?",False,,,,,False,False,False,False,False,,21152
final_run_1_20260718T203325Z,v2_creditor_judgment_bankruptcy_09,creditor_judgment_bankruptcy,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,We sold my husband's business on a contract and the buyer stopped making payments entirely.,We've already filed to foreclose on the security in the sales contract and neither party answered — we need someone to finish the court case.,Business and Corporate > Sale Of Business,Business and Corporate > Litigation,"Business and Corporate > Sale Of Business || Business and Corporate > Litigation || Business and Corporate > General (contracts, entities)",True,True,True,3,Do you have any of these in your sale deal? || Does the buyer still have the business and its assets right now? || Have you already sued and gotten a court judgment?,True,Have you already sued and gotten a court judgment?,Business and Corporate > Sale Of Business || Business and Corporate > Litigation || Real Property > Foreclosure,True,True,True,True,False,False,False,,25640
final_run_1_20260718T203325Z,v2_creditor_judgment_bankruptcy_10,creditor_judgment_bankruptcy,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,Our small business is drowning and I need to understand what happens to everything if we can't recover.,"A competitor offered to buy us out last week, and I'd rather sell than file — I need the sale handled.",Bankruptcy > Business,Business and Corporate > Sale Of Business,"Bankruptcy > Business || Business and Corporate > General (contracts, entities) || Business and Corporate > Sale Of Business",True,True,True,3,"What is your business set up as? || What are you thinking about doing because the business may not recover? || Did you personally promise to pay any business debts (a “personal guarantee”), like a loan, credit line, or the lease?",True,What are you thinking about doing because the business may not recover?,Business and Corporate > Sale Of Business || Bankruptcy > Business,True,True,True,True,False,False,False,,40066
final_run_1_20260718T203325Z,v2_creditor_judgment_bankruptcy_11,creditor_judgment_bankruptcy,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,My tenant moved out owing four months of rent and left the place trashed. I want to recover my losses.,I already won in eviction court — I have a money judgment for the rent and damage; I just can't find his employer to garnish.,Real Property > Landlord Residential,Debtor/Creditor > Judgment Collection,Real Property > Landlord Residential || General Litigation > General Litigation || Debtor/Creditor > Judgment Collection,True,True,True,3,"Was this rental a home/apartment, or a business space? || Do you already have a court judgment (a court decision saying the tenant owes you money) against the former tenant for the unpaid rent or damage? || About how much is the unpaid rent plus repair costs, all together?",True,Do you already have a court judgment (a court decision saying the tenant owes you money) against the former tenant for the unpaid rent or damage?,,,,True,True,False,False,False,,38761
final_run_1_20260718T203325Z,v2_creditor_judgment_bankruptcy_12,creditor_judgment_bankruptcy,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,"A client owes my consulting firm over $40,000 and their lawyer says we'll get 'pennies on the dollar'.",That's because they filed Chapter 11 reorganization Tuesday — we're listed in the creditor schedule.,Debtor/Creditor > General (Creditor),Bankruptcy > Creditors,"Debtor/Creditor > General (Creditor) || Bankruptcy > Creditors || Business and Corporate > General (contracts, entities)",True,True,True,3,"Which of these fits your situation best? || Did you have a written contract with this client? || Are you trying to collect money that was awarded to you by a court, or are you trying to get a court to award you money?",True,Which of these fits your situation best?,"Bankruptcy > Creditors || Debtor/Creditor > General (Creditor) || Business and Corporate > General (contracts, entities)",True,True,True,True,False,False,False,,26083
final_run_1_20260718T203325Z,v2_creditor_judgment_bankruptcy_21,creditor_judgment_bankruptcy,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,My old roommate skipped out owing me four months of his share of rent and utilities.,"I already won in small claims — $3,900 judgment — and just found out where he works; I need it collected.",Debtor/Creditor > General (Creditor),Debtor/Creditor > Judgment Collection,Debtor/Creditor > General (Creditor) || Real Property > Tenant (Residential) || Consumer Law > Problems Between Consumers,True,True,True,1,Did you and your roommate have anything in writing about splitting rent and utilities?,False,,,,,True,False,False,False,False,,16636
final_run_1_20260718T203325Z,v2_creditor_judgment_bankruptcy_22,creditor_judgment_bankruptcy,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,The company that owes my consulting invoice keeps promising 'next quarter' while I fall behind on my own bills.,"Their 'next quarter' became a Chapter 11 filing yesterday — I'm unsecured for $28,000 and there's a claims-bar date coming.",Debtor/Creditor > General (Creditor),Bankruptcy > Creditors,"Debtor/Creditor > General (Creditor) || Business and Corporate > General (contracts, entities) || Business and Corporate > Litigation",True,True,True,3,"About how much is owed on the unpaid invoice(s)? || Do you have a written contract, purchase order, or emails that show the company agreed to pay for your consulting work? || Did you have a written contract with the company for your consulting services?",True,About how much is owed on the unpaid invoice(s)?,"Bankruptcy > Creditors || Business and Corporate > General (contracts, entities) || Debtor/Creditor > General (Creditor)",True,True,False,False,True,True,False,,24471
final_run_1_20260718T203325Z,v2_creditor_judgment_bankruptcy_23,creditor_judgment_bankruptcy,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,I loaned a friend money against his boat and he's stopped answering my calls entirely.,"There's no paperwork at all — a handshake loan between friends, and he claims it was 'help,' not a loan. It's a private dispute about what the deal even was.",Debtor/Creditor > General (Creditor),Consumer Law > Problems Between Consumers,Debtor/Creditor > General (Creditor) || Real Property > Maritime || General Litigation > General Litigation,True,True,True,3,"Did you and your friend put the loan in writing (like a signed promissory note (paper that says how much is owed and when it will be paid))? || Do you have any legal claim on the boat—like your name listed as a lienholder (someone who has a legal right to the boat until the debt is paid) on the title, or you have the boat title in your possession? || About how much money does your friend still owe you?",True,Did you and your friend put the loan in writing (like a signed promissory note (paper that says how much is owed and when it will be paid))?,Debtor/Creditor > General (Creditor) || Debtor/Creditor > Judgment Collection || General Litigation > General Litigation,False,False,False,False,False,False,False,,41538
final_run_1_20260718T203325Z,v2_creditor_judgment_bankruptcy_24,creditor_judgment_bankruptcy,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,Our HOA can't collect dues from one owner and it's forcing the rest of us to cover the gap.,"He filed Chapter 13 — the board got the notice, and our lien and the arrears are now tangled in his plan; the association needs bankruptcy counsel.",Real Property > Homeowners Assoc,Bankruptcy > Creditors,Real Property > Homeowners Assoc || Real Property > General (residential),True,True,True,2,Is the owner who isn't paying in bankruptcy? || Is the owner who isn't paying trying to sell their home?,True,Is the owner who isn't paying in bankruptcy?,"Real Property > Homeowners Assoc || Bankruptcy > Creditors || Business and Corporate > General (contracts, entities)",True,True,False,False,True,True,False,,19651
final_run_1_20260718T203325Z,v2_creditor_judgment_bankruptcy_25,creditor_judgment_bankruptcy,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,A customer's check bounced for a big landscaping job and now he's dodging me while enjoying the new yard.,"The DA's bad-check unit took the case — he wrote it on a closed account, and they're prosecuting; I mostly need to understand restitution versus suing him myself.",Debtor/Creditor > General (Creditor),Criminal Law > Other,Debtor/Creditor > General (Creditor) || Debtor/Creditor > Judgment Collection || Real Property > Construction/Contractors,True,True,True,1,Did you have a written contract for the landscaping job?,False,,,,,False,False,False,False,False,,30952
final_run_1_20260718T203325Z,v2_creditor_judgment_bankruptcy_26,creditor_judgment_bankruptcy,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,We won at trial against our old contractor but he transferred everything to his wife's name.,"The transfers happened the week after the verdict — our lawyer says that's a fraudulent-conveyance lawsuit against both of them, a new case, not just collection paperwork.",Debtor/Creditor > Judgment Collection,General Litigation > General Litigation,Debtor/Creditor > Judgment Collection || Debtor/Creditor > General (Creditor) || General Litigation > General Litigation,True,True,True,3,"Do you have a court judgment that says the contractor owes you money, and are you trying to collect it now? || Was the court judgment against the contractor personally, or against the contractor’s company (like an LLC or corporation)? || Do you think the contractor moved property or money into his wife’s name to keep you from getting paid (a “fraudulent transfer,” meaning a transfer meant to avoid paying debts)?",True,"Do you think the contractor moved property or money into his wife’s name to keep you from getting paid (a “fraudulent transfer,” meaning a transfer meant to avoid paying debts)?",Debtor/Creditor > Judgment Collection || General Litigation > General Litigation || General Litigation > Fraudulent Conveyance,True,True,True,True,False,False,False,,38444
final_run_1_20260718T203325Z,v2_creditor_judgment_bankruptcy_41,creditor_judgment_bankruptcy,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,My ex-tenant owes me for a year of damage and unpaid rent and laughed when I said I'd sue.,"He laughed because he'd already filed Chapter 7 — I'm listed in his schedules, and I want to challenge discharge of the damage he did intentionally.",Real Property > Landlord Residential,Bankruptcy > Creditors,,False,False,False,1,All classifier providers failed to return a response or no labels/questions were found.,False,,,,,False,False,False,False,False,,16851
final_run_1_20260718T203325Z,v2_creditor_judgment_bankruptcy_42,creditor_judgment_bankruptcy,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,"The daycare that closed overnight owes dozens of families prepaid tuition, ours included.","The closure notice cites their Chapter 7 filing — consumer deposits get priority treatment in bankruptcy, and the claims deadline is soon.",Consumer Law > General,Bankruptcy > Creditors,Consumer Law > Small Claims Advice || Bankruptcy > Creditors || Consumer Law > General,True,True,True,3,Do you know if the daycare filed for bankruptcy (a court process when a business can’t pay its debts)? || How did you pay the prepaid tuition? || About how much money does the daycare still owe you (after any refund you already got)?,True,Do you know if the daycare filed for bankruptcy (a court process when a business can’t pay its debts)?,Bankruptcy > Creditors || Business and Corporate > Litigation || Consumer Law > General,True,True,True,True,False,False,False,,35722
final_run_1_20260718T203325Z,v2_creditor_judgment_bankruptcy_43,creditor_judgment_bankruptcy,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,I won my case against the moving company two years ago and haven't seen a cent of the judgment.,"They're a licensed interstate carrier — their federal registration requires a surety bond exactly for unpaid claims like mine, and the bond claim is the fast lane.",Debtor/Creditor > Judgment Collection,Administrative Law > Transportation,Debtor/Creditor > Judgment Collection,True,True,True,0,,False,,,,,False,False,False,False,False,,12477
